t,dist_m,true_x,true_y,true_yaw_deg,est_x,est_y,est_yaw_deg,err_along,err_cross,err_dist,err_yaw_deg,m2o_x,m2o_y,m2o_yaw_deg,o2b_x,o2b_y,o2b_yaw_deg,speed,yaw_rate
34.450,94.136,0.2865,-5.7493,-118.741,0.3868,-5.8297,-119.961,0.0222,0.1266,0.1285,-1.220,0.2769,4.8053,4.490,-0.5766,-10.5890,-118.741,3.786,-1.5291
34.501,94.376,0.1610,-5.9542,-124.935,0.2993,-6.0085,-124.741,-0.0347,0.1444,0.1485,0.193,0.6080,4.7382,2.491,-0.7001,-10.7658,-124.935,3.335,-1.5881
34.550,94.376,0.1610,-5.9542,-124.935,0.4218,-5.9823,-120.444,-0.1263,0.2299,0.2623,4.490,0.5723,4.7896,2.891,-0.7001,-10.7658,-124.935,3.335,-1.5881
34.600,94.569,0.0436,-6.1064,-131.186,0.3048,-6.1394,-126.696,-0.1472,0.2183,0.2632,4.490,0.8314,4.7489,1.491,-0.8291,-10.9133,-131.186,3.244,-1.8624
34.650,94.777,-0.1019,-6.2563,-137.850,0.0766,-6.3760,-135.360,-0.0520,0.2085,0.2149,2.491,0.7058,4.7679,2.291,-1.0139,-11.0806,-137.850,3.586,-1.9729
34.700,94.988,-0.2654,-6.3896,-144.692,-0.0676,-6.4744,-141.802,-0.1124,0.1836,0.2152,2.891,0.6374,4.8053,2.891,-1.2071,-11.2174,-144.692,3.781,-1.8424
34.750,95.220,-0.4603,-6.5138,-150.779,-0.2806,-6.6132,-149.288,-0.1083,0.1745,0.2053,1.491,0.6374,4.8053,2.891,-1.4072,-11.3293,-150.779,3.680,-1.7289
34.800,95.220,-0.4603,-6.5138,-150.779,-0.2475,-6.6086,-148.488,-0.1394,0.1867,0.2330,2.291,0.6274,4.7853,2.891,-1.4072,-11.3293,-150.779,3.680,-1.7289
34.852,95.451,-0.6679,-6.6161,-157.328,-0.4557,-6.7056,-155.037,-0.1613,0.1644,0.2303,2.291,0.6274,4.7853,2.891,-1.6192,-11.4179,-157.328,3.564,-1.7670
34.900,95.701,-0.9042,-6.6978,-165.235,-0.6263,-6.7505,-162.344,-0.2553,0.1218,0.2829,2.891,0.9747,4.7377,1.391,-1.8448,-11.4773,-165.235,3.163,-1.7038
34.950,95.894,-1.0926,-6.7376,-171.163,-0.8152,-6.8076,-168.272,-0.2633,0.1118,0.2861,2.891,1.1260,4.7043,0.591,-2.0254,-11.5054,-171.163,2.891,-1.5880
35.000,96.067,-1.2655,-6.7563,-176.681,-0.8090,-6.8089,-168.482,-0.4526,0.0790,0.4595,8.199,0.8628,4.7295,1.991,-2.0254,-11.5054,-171.163,2.761,-1.5869
35.050,96.067,-1.2655,-6.7563,-176.681,-0.9464,-6.8278,-175.123,-0.3144,0.0899,0.3270,1.558,0.5470,4.7732,3.790,-2.1963,-11.5153,-176.681,2.761,-1.5869
35.100,96.238,-1.4362,-6.7581,177.639,-1.1275,-6.8276,178.230,-0.3113,0.0567,0.3164,0.591,0.5677,4.7572,3.591,-2.3724,-11.5081,177.639,2.811,-1.6709
35.150,96.394,-1.5913,-6.7441,171.493,-1.2618,-6.8365,173.484,-0.3396,0.0427,0.3423,1.991,0.4757,4.7667,4.190,-2.5251,-11.4852,171.493,2.671,-1.9543
35.200,96.536,-1.7302,-6.7160,165.515,-1.3497,-6.8281,169.305,-0.3964,0.0133,0.3967,3.790,0.2313,4.7909,5.590,-2.6595,-11.4505,165.515,2.515,-1.8469
35.250,96.664,-1.8525,-6.6781,159.934,-1.4809,-6.8159,163.525,-0.3963,0.0020,0.3963,3.591,0.2313,4.7909,5.590,-2.7694,-11.4221,159.934,2.171,-1.6742
35.301,96.797,-1.9747,-6.6258,153.758,-1.5798,-6.7834,157.948,-0.4239,-0.0333,0.4252,4.190,0.3428,4.7614,4.990,-2.8940,-11.3690,153.758,2.146,-1.6984
35.350,96.934,-2.0942,-6.5587,147.597,-1.6711,-6.7404,153.187,-0.4546,-0.0733,0.4604,5.590,0.1510,4.7950,5.990,-3.0167,-11.2911,147.597,2.253,-1.7666
35.400,96.934,-2.0942,-6.5587,147.597,-1.6711,-6.7404,153.187,-0.4546,-0.0733,0.4604,5.590,0.2614,4.7740,5.390,-3.0167,-11.2911,147.597,2.253,-1.7666
35.450,97.072,-2.2067,-6.4783,141.136,-1.8031,-6.6669,146.127,-0.4326,-0.1064,0.4455,4.990,0.2614,4.7740,5.390,-3.1319,-11.1983,141.136,2.350,-1.8913
35.500,97.226,-2.3208,-6.3743,134.023,-1.9248,-6.5735,140.013,-0.4185,-0.1463,0.4433,5.990,0.1918,4.7790,5.790,-3.2508,-11.0899,134.023,2.395,-1.9215
35.550,97.358,-2.4077,-6.2749,128.152,-2.0279,-6.4726,133.542,-0.3901,-0.1765,0.4282,5.390,0.1918,4.7790,5.790,-3.3357,-10.9818,128.152,2.422,-1.9433
35.604,97.532,-2.5058,-6.1318,120.215,-2.1455,-6.3323,126.005,-0.3546,-0.2104,0.4123,5.790,2.3828,4.2650,-3.480,-3.4464,-10.8188,120.215,2.661,-1.9961
35.650,97.675,-2.5720,-6.0043,114.288,-2.2262,-6.1931,120.078,-0.3143,-0.2375,0.3940,5.790,2.3828,4.2650,-3.480,-3.5126,-10.6721,114.288,2.841,-2.0263
35.700,97.675,-2.5720,-6.0043,114.288,-1.9494,-6.1977,112.773,-0.4324,-0.4879,0.6519,-1.515,2.3461,4.2794,-3.280,-3.5126,-10.6721,114.288,2.841,-2.0263
35.750,97.860,-2.6381,-5.8322,106.978,-1.8271,-5.9357,102.626,-0.3358,-0.7454,0.8176,-4.352,2.4903,4.2100,-4.080,-3.5783,-10.4569,106.978,3.192,-1.9911
35.800,98.069,-2.6895,-5.6299,101.310,-1.8564,-5.7226,97.901,-0.2543,-0.7988,0.8383,-3.409,2.4903,4.2100,-4.080,-3.6244,-10.2263,101.310,3.506,-1.5934
35.850,98.259,-2.7197,-5.4421,101.310,-1.8526,-5.7325,97.229,-0.4548,-0.7933,0.9144,-4.080,2.0616,4.3144,-1.681,-3.6244,-10.2263,101.310,3.506,-1.5934
35.900,98.259,-2.7197,-5.4421,96.243,-1.8610,-5.5093,92.163,-0.1602,-0.8463,0.8613,-4.080,2.0616,4.3144,-1.681,-3.6487,-10.0043,96.243,3.792,-1.8431
35.951,98.597,-2.7303,-5.1036,86.440,-1.8120,-5.1436,82.359,0.0171,-0.9190,0.9192,-4.080,2.2909,4.2446,-3.081,-3.6258,-9.6360,86.440,3.995,-1.9316
36.000,98.846,-2.7010,-4.8570,79.447,-1.7951,-4.9796,77.766,0.0453,-0.9130,0.9141,-1.681,2.8803,4.0324,-6.680,-3.5824,-9.4032,79.447,3.713,-1.5739
36.050,98.846,-2.7010,-4.8570,79.447,-1.7945,-4.9734,77.418,0.0516,-0.9125,0.9139,-2.029,2.5806,4.0894,-5.080,-3.5824,-9.4032,79.447,3.713,-1.5739
36.100,99.075,-2.6512,-4.6334,75.265,-1.6894,-4.6809,68.585,0.1987,-0.9422,0.9629,-6.680,2.5806,4.0894,-5.080,-3.5252,-9.1856,75.265,3.622,-1.2729
36.150,99.358,-2.5637,-4.3642,68.168,-1.5560,-4.4352,61.488,0.3089,-0.9618,1.0102,-6.680,1.9705,4.2937,-1.481,-3.4212,-8.9261,68.168,3.388,-1.3043
36.201,99.564,-2.4826,-4.1753,65.429,-1.4894,-4.2736,60.349,0.3236,-0.9441,0.9980,-5.080,2.2963,4.2097,-3.480,-3.3135,-8.6905,65.429,3.708,-0.8284
36.253,99.820,-2.3694,-3.9453,61.858,-1.4979,-4.2786,60.714,0.1171,-0.9257,0.9330,-1.144,2.2963,4.2097,-3.480,-3.3135,-8.6905,65.429,4.024,-0.9794
36.301,99.820,-2.3694,-3.9453,61.858,-1.3920,-4.0253,58.377,0.3905,-0.8996,0.9807,-3.480,2.2963,4.2097,-3.480,-3.1815,-8.4438,61.858,4.024,-0.9794
36.351,100.118,-2.2224,-3.6863,59.202,-1.2147,-3.7653,55.722,0.4481,-0.9060,1.0108,-3.480,0.9931,3.5571,10.742,-3.0204,-8.1735,59.202,4.254,-0.3182
36.403,100.412,-2.0690,-3.4353,57.967,-0.7518,-4.1458,60.851,0.0964,-1.4935,1.4966,2.885,0.9119,3.5375,11.142,-2.8675,-7.9291,57.967,4.155,-0.2310
36.450,100.412,-2.0690,-3.4353,57.967,-0.3517,-4.7823,68.759,-0.2311,-2.1703,2.1825,10.792,0.6684,3.6003,12.742,-2.8675,-7.9291,57.967,4.155,-0.2310
36.500,100.687,-1.9240,-3.2010,59.060,-0.2730,-4.5658,69.964,-0.3218,-2.1178,2.1421,10.904,0.4033,3.6364,14.541,-2.7309,-7.7011,59.060,3.988,0.3560
36.550,101.000,-1.7663,-2.9308,60.678,-0.1769,-4.2487,71.820,-0.3707,-2.0312,2.0647,11.142,0.4033,3.6364,14.541,-2.5729,-7.4290,60.678,3.999,0.4757
36.600,101.000,-1.7663,-2.9308,60.678,-0.2026,-4.2133,73.420,-0.3524,-1.9914,2.0223,12.742,0.3858,3.6485,14.741,-2.5729,-7.4290,60.678,3.999,0.4757
36.650,101.270,-1.6406,-2.6919,64.963,-0.1475,-3.9604,77.705,-0.5175,-1.8896,1.9592,12.742,0.0217,3.6347,17.341,-2.4634,-7.1946,64.963,3.755,0.9930
36.700,101.520,-1.5409,-2.4623,68.442,-0.1450,-3.7040,82.983,-0.6419,-1.7545,1.8683,14.541,0.2363,3.5571,15.741,-2.3737,-6.9675,68.442,3.625,0.8773
36.750,101.724,-1.4716,-2.2711,72.531,-0.1286,-3.5217,87.273,-0.7898,-1.6564,1.8351,14.741,0.2363,3.5571,15.741,-2.3220,-6.8033,72.531,3.185,1.2970
36.802,101.931,-1.4171,-2.0712,77.460,-0.1236,-3.4150,87.273,-1.0309,-1.5544,1.8652,9.813,0.0880,3.5932,16.941,-2.2900,-6.7014,72.531,3.284,1.3983
36.850,101.931,-1.4171,-2.0712,77.460,-0.1758,-3.3366,94.801,-0.9657,-1.4864,1.7726,17.341,0.1222,3.5724,16.741,-2.2664,-6.5956,77.460,3.284,1.3983
36.900,102.131,-1.3812,-1.8743,82.364,-0.1863,-3.1914,98.106,-1.1466,-1.3593,1.7783,15.741,-0.0281,3.6170,17.941,-2.2376,-6.3807,82.364,3.482,1.5289
36.951,102.391,-1.3611,-1.6151,89.868,-0.2835,-2.8639,106.809,-1.2463,-1.0805,1.6494,16.941,-0.0281,3.6170,17.941,-2.2369,-6.0686,89.868,3.839,1.7061
37.000,102.645,-1.3719,-1.3616,95.697,-0.3843,-2.6113,112.438,-1.3415,-0.8587,1.5928,16.741,-0.0281,3.6170,17.941,-2.2661,-5.7757,95.697,4.194,1.5265
37.050,102.930,-1.4112,-1.0794,100.466,-0.4050,-2.5759,113.638,-1.6544,-0.7177,1.8033,13.172,3.9552,0.6419,-10.641,-2.2661,-5.7757,95.697,4.391,0.8440
37.100,102.930,-1.4112,-1.0794,100.466,-0.5487,-2.3102,118.407,-1.3670,-0.6246,1.5029,17.941,3.9926,0.6505,-10.841,-2.3210,-5.4786,100.466,4.391,0.8440
37.150,103.179,-1.4600,-0.8347,101.969,0.1465,-3.5503,100.732,-2.9897,-1.0084,3.1552,-1.237,4.2937,0.3961,-14.240,-2.3723,-5.2369,101.969,4.345,0.2859
37.200,103.412,-1.5075,-0.6067,100.743,0.6564,-3.8501,90.103,-3.5899,-1.5214,3.8990,-10.641,4.4488,0.2387,-16.240,-2.4127,-5.0239,100.743,4.120,-0.3509
37.250,103.658,-1.5521,-0.3654,100.032,0.6811,-3.6182,89.191,-3.5921,-1.6324,3.9456,-10.841,4.4488,0.2387,-16.240,-2.4496,-4.8154,100.032,3.618,-0.2267
37.300,103.907,-1.5937,-0.1195,98.951,0.7570,-3.4034,84.711,-3.6096,-1.8112,4.0385,-14.240,4.4488,0.2887,-16.240,-2.4935,-4.5527,98.951,3.892,-0.2611
37.352,104.129,-1.6284,0.0993,99.263,0.7570,-3.4034,84.711,-3.8410,-1.7905,4.2378,-14.552,4.4488,0.2887,-16.240,-2.4935,-4.5527,98.951,4.132,0.1592
37.400,104.129,-1.6284,0.0993,99.263,0.8105,-3.1990,83.023,-3.6479,-1.8762,4.1021,-16.240,4.3767,0.3541,-15.040,-2.5317,-4.3181,99.263,4.132,0.1592
37.450,104.346,-1.6649,0.3135,100.302,0.8318,-2.9442,84.062,-3.6516,-1.8739,4.1044,-16.240,4.3767,0.3541,-15.040,-2.5686,-4.1154,100.302,3.940,0.4060
37.502,104.631,-1.7236,0.5923,104.352,0.8414,-2.6539,88.113,-3.7807,-1.6803,4.1372,-16.240,4.3440,0.3887,-14.640,-2.6406,-3.8340,104.352,3.974,1.1061
37.550,104.907,-1.8011,0.8572,108.729,0.8317,-2.6634,89.312,-4.1796,-1.3629,4.3962,-19.417,4.1450,0.6327,-11.041,-2.6406,-3.8340,104.352,4.016,1.0241
37.600,104.907,-1.8011,0.8572,108.729,0.8001,-2.3730,94.090,-3.8944,-1.4263,4.1474,-14.640,4.2269,0.5401,-12.440,-2.7309,-3.5677,108.729,4.016,1.0241
37.653,105.201,-1.8998,1.1346,110.109,0.7726,-2.0852,95.469,-3.9423,-1.4025,4.1843,-14.640,4.2269,0.5401,-12.440,-2.8303,-3.2962,110.109,3.926,0.0828
37.700,105.454,-1.9854,1.3722,109.143,0.7015,-1.8187,98.103,-3.8956,-1.4919,4.1715,-11.041,4.2269,0.5401,-12.440,-2.9104,-3.0654,109.143,3.779,-0.4066
37.750,105.454,-1.9854,1.3722,109.143,0.7245,-1.8264,96.703,-3.9104,-1.5111,4.1922,-12.440,4.2269,0.5401,-12.440,-2.9104,-3.0654,109.143,3.779,-0.4066
37.800,105.720,-2.0682,1.6256,106.637,0.7042,-1.5502,94.197,-3.8366,-1.7471,4.2157,-12.440,3.7301,0.9010,-7.892,-2.9897,-2.8001,106.637,3.925,-0.5389
37.850,105.959,-2.1353,1.8545,106.157,0.4565,-1.2594,97.546,-3.7122,-1.6229,4.0514,-8.611,3.7869,0.8482,-9.291,-3.0585,-2.5661,106.157,4.005,-0.0603
37.900,106.229,-2.2122,2.1133,107.181,0.2759,-0.9604,100.482,-3.6715,-1.4692,3.9546,-6.699,3.7121,0.8852,-7.492,-3.1373,-2.3113,107.181,3.941,0.3198
37.952,106.465,-2.2852,2.3379,109.179,0.3176,-0.9261,97.889,-3.9379,-1.3861,4.1748,-11.289,3.6346,1.0130,-5.492,-3.1373,-2.3113,107.181,3.809,0.4721
38.000,106.465,-2.2852,2.3379,109.179,0.2783,-0.7006,99.887,-3.7120,-1.4230,3.9754,-9.291,3.6386,0.9748,-5.292,-3.2125,-2.0950,109.179,3.809,0.4721
38.050,106.685,-2.3577,2.5458,108.964,0.2128,-0.5706,101.472,-3.7826,-1.4182,4.0397,-7.492,3.6695,0.9364,-6.092,-3.2797,-1.8997,108.964,3.569,-0.1605
38.101,106.923,-2.4308,2.7716,106.063,0.1440,-0.3271,100.571,-3.6902,-1.6169,4.0289,-5.492,3.6695,0.9364,-6.092,-3.3463,-1.6681,106.063,3.554,-1.0127
38.150,107.161,-2.4887,3.0030,101.017,0.1254,-0.1057,95.725,-3.5509,-1.9718,4.0617,-5.292,3.7178,0.8151,-7.892,-3.3985,-1.4000,101.017,3.834,-1.5146
38.201,107.350,-2.5185,3.1899,96.116,0.1415,0.0809,90.024,-3.3747,-2.3136,4.0916,-6.092,3.7550,0.7122,-9.691,-3.4173,-1.2251,96.116,3.587,-1.8255
38.250,107.350,-2.5185,3.1899,96.116,0.1415,0.0809,90.024,-3.3747,-2.3136,4.0916,-6.092,3.7431,0.6547,-9.491,-3.4173,-1.2251,96.116,3.587,-1.8255
38.300,107.568,-2.5303,3.4069,89.094,0.1929,0.2533,81.203,-3.1102,-2.7727,4.1667,-7.892,3.7663,0.5430,-12.091,-3.4144,-1.0405,89.094,3.119,-1.8619
38.350,107.753,-2.5176,3.5915,82.379,0.2581,0.4023,72.688,-2.7929,-3.1742,4.2280,-9.691,3.7663,0.5430,-12.091,-3.3948,-0.8941,82.379,2.667,-1.5422
38.400,107.884,-2.4959,3.7209,78.253,0.2854,0.4304,68.761,-2.6553,-3.3929,4.3085,-9.491,3.7663,0.5430,-12.091,-3.3734,-0.7914,78.253,2.283,-1.2002
38.450,108.043,-2.4572,3.8749,73.530,0.3811,0.6211,61.439,-2.3156,-3.6443,4.3177,-12.091,1.1091,4.5155,5.338,-3.3265,-0.6327,73.530,2.317,-1.2574
38.500,108.193,-2.4090,4.0174,68.932,-0.0136,1.0691,63.717,-1.8901,-3.2952,3.7988,-5.215,1.1249,4.5428,4.938,-3.3265,-0.6327,73.530,2.557,-1.4289
38.550,108.193,-2.4090,4.0174,68.932,-1.7741,3.3749,70.032,-0.3713,-0.8234,0.9033,1.100,1.0955,4.5575,5.738,-3.2674,-0.4793,68.932,2.557,-1.4289
38.600,108.354,-2.3443,4.1648,63.377,-2.0312,3.9233,68.440,-0.0756,-0.3881,0.3954,5.063,1.1161,4.5018,4.539,-3.1928,-0.3305,63.377,2.587,-1.6841
38.650,108.541,-2.2515,4.3265,56.459,-1.9249,4.1271,61.397,0.0142,-0.3824,0.3827,4.938,1.1161,4.5018,4.539,-3.0742,-0.1516,56.459,2.887,-1.6458
38.700,108.541,-2.2515,4.3265,56.459,-1.9482,4.0992,62.197,-0.0218,-0.3784,0.3790,5.738,1.1441,4.4464,2.939,-3.0742,-0.1516,56.459,2.887,-1.6458
38.750,108.811,-2.0868,4.5409,47.911,-1.7388,4.3646,52.449,0.1024,-0.3765,0.3902,4.539,1.1443,4.4562,2.739,-2.8568,0.0891,47.911,3.389,-1.7768
38.800,109.012,-1.9455,4.6836,41.959,-1.5841,4.5275,46.497,0.1644,-0.3577,0.3936,4.539,1.0193,4.5344,6.538,-2.6897,0.2393,41.959,3.625,-1.8695
38.851,109.242,-1.7663,4.8275,34.817,-1.3644,4.6946,37.756,0.2541,-0.3386,0.4233,2.939,1.0193,4.5344,6.538,-2.4924,0.3765,34.817,3.668,-2.0043
38.900,109.242,-1.7663,4.8275,34.817,-1.3633,4.7132,37.556,0.2656,-0.3240,0.4189,2.739,1.0438,4.4854,4.738,-2.4924,0.3765,34.817,3.668,-2.0043
38.950,109.493,-1.5514,4.9582,27.192,-1.1496,4.8362,29.931,0.3016,-0.2921,0.4199,2.739,1.0438,4.4854,4.738,-2.2732,0.4892,27.192,3.516,-1.8859
39.003,109.757,-1.3090,5.0615,18.341,-1.0893,4.8569,24.879,0.1442,-0.2633,0.3002,6.538,1.0513,4.4893,4.339,-2.0582,0.5604,18.341,2.938,-1.5597
39.050,109.757,-1.3090,5.0615,18.341,-1.0536,4.8739,23.080,0.1834,-0.2584,0.3168,4.738,1.0397,4.4921,4.139,-2.0582,0.5604,18.341,2.938,-1.5597
39.100,109.926,-1.1457,5.1077,13.197,-0.9084,4.9284,17.935,0.1901,-0.2288,0.2974,4.738,1.0397,4.4921,4.139,-1.9089,0.6027,13.197,2.591,-1.3609
39.150,110.120,-0.9551,5.1415,6.782,-0.7052,4.9837,11.120,0.2295,-0.1862,0.2955,4.339,1.0397,4.4921,4.139,-1.7141,0.6259,6.782,2.583,-1.5017
39.200,110.267,-0.8086,5.1522,1.411,-0.7151,4.9926,10.920,0.0896,-0.1618,0.1850,9.509,0.9535,4.4174,0.104,-1.7141,0.6259,6.782,2.261,-1.5837
39.250,110.267,-0.8086,5.1522,1.411,-0.5796,5.0058,5.549,0.2254,-0.1520,0.2718,4.139,0.9190,4.4600,1.504,-1.5780,0.6292,1.411,2.261,-1.5837
39.300,110.432,-0.6435,5.1464,-5.200,-0.4513,5.0203,-3.639,0.2028,-0.1082,0.2299,1.561,0.9190,4.4600,1.504,-1.4198,0.6148,-5.200,2.017,-1.2936
39.352,110.572,-0.5046,5.1270,-10.364,-0.3253,5.0040,-10.501,0.1985,-0.0888,0.2175,-0.137,0.9361,4.4325,0.304,-1.2864,0.5904,-10.364,1.825,-1.1745
39.400,110.678,-0.4009,5.1038,-14.613,-0.2789,4.9924,-13.109,0.1462,-0.0770,0.1653,1.504,0.9301,4.4808,1.704,-1.1835,0.5636,-14.613,1.788,-1.1892
39.450,110.678,-0.4009,5.1038,-14.613,-0.2789,4.9924,-13.109,0.1462,-0.0770,0.1653,1.504,0.9039,4.5298,3.303,-1.1835,0.5636,-14.613,1.788,-1.1892
39.500,110.782,-0.3013,5.0738,-18.546,-0.1522,4.9575,-18.242,0.1783,-0.0629,0.1891,0.304,0.9092,4.5300,2.704,-1.0855,0.5307,-18.546,1.737,-1.1631
39.550,110.881,-0.2091,5.0391,-22.375,-0.0807,4.9450,-20.671,0.1545,-0.0381,0.1591,1.704,0.9092,4.5300,2.704,-0.9966,0.4941,-22.375,1.611,-1.1894
39.600,110.989,-0.1107,4.9933,-27.502,-0.0152,4.9188,-24.198,0.1191,-0.0220,0.1211,3.303,0.9206,4.5129,2.903,-0.8951,0.4413,-27.502,1.719,-1.4518
39.651,111.118,0.0001,4.9277,-33.713,-0.0057,4.9285,-24.798,-0.0053,-0.0025,0.0059,8.915,0.9206,4.5129,2.903,-0.8951,0.4413,-27.502,1.880,-1.6281
39.700,111.118,0.0001,4.9277,-33.713,0.1230,4.8375,-30.809,0.1523,-0.0068,0.1525,2.903,0.9161,4.4906,0.104,-0.7801,0.3646,-33.713,1.880,-1.6281
39.750,111.237,0.0956,4.8563,-40.118,0.2266,4.7588,-37.215,0.1630,0.0099,0.1633,2.903,0.9161,4.4906,0.104,-0.6807,0.2808,-40.118,1.986,-2.0071
39.800,111.377,0.1963,4.7593,-48.224,0.3496,4.6509,-45.320,0.1830,0.0421,0.1878,2.903,0.9097,4.5103,1.104,-0.5633,0.1667,-48.224,2.214,-2.0655
39.853,111.501,0.2745,4.6637,-52.768,0.4329,4.5509,-52.664,0.1856,0.0579,0.1944,0.104,0.9053,4.4906,-1.296,-0.4831,0.0612,-52.768,2.217,-1.3445
39.900,111.501,0.2745,4.6637,-52.768,0.4329,4.5509,-52.664,0.1856,0.0579,0.1944,0.104,0.9053,4.4906,-1.296,-0.4831,0.0612,-52.768,2.217,-1.3445
39.950,111.663,0.3665,4.5304,-58.369,0.5735,4.3320,-57.265,0.2775,0.0722,0.2867,1.104,0.8777,4.4014,-5.642,-0.3396,-0.1718,-58.369,2.541,-1.4357
40.000,111.841,0.4551,4.3755,-61.992,0.6986,4.0548,-63.288,0.3975,0.0644,0.4027,-1.296,0.8314,4.4809,-3.243,-0.1968,-0.4403,-61.992,2.855,-0.9577
40.050,112.005,0.5285,4.2287,-65.173,0.7651,3.7992,-68.199,0.4891,0.0344,0.4904,-3.027,0.8314,4.4809,-3.243,-0.0944,-0.6617,-65.173,3.106,-1.0861
40.103,112.237,0.6169,4.0147,-70.576,0.7982,3.4281,-76.218,0.6135,-0.0241,0.6139,-5.642,0.7743,4.5520,-2.643,0.0166,-0.9763,-70.576,3.417,-1.4774
40.150,112.237,0.6169,4.0147,-70.576,0.7927,3.5052,-73.818,0.5390,-0.0036,0.5390,-3.243,0.7929,4.5808,-4.442,0.0166,-0.9763,-70.576,3.417,-1.4774
40.200,112.447,0.6789,3.8138,-75.877,0.8577,3.2350,-79.119,0.6049,0.0321,0.6058,-3.243,0.8131,4.6107,-5.842,0.0967,-1.2424,-75.877,3.722,-1.5341
40.250,112.677,0.7271,3.5891,-80.392,0.8635,3.0000,-83.265,0.6036,0.0362,0.6047,-2.873,0.7508,4.6299,-4.243,0.1436,-1.5194,-80.392,4.072,-1.3153
40.300,112.907,0.7586,3.3615,-84.261,0.8239,2.8095,-88.704,0.5558,0.0098,0.5558,-4.442,0.7508,4.6299,-4.243,0.1681,-1.7636,-84.261,4.264,-1.1097
40.351,113.216,0.7805,3.0526,-87.803,0.7804,2.5182,-93.645,0.5340,-0.0206,0.5344,-5.842,0.7294,4.6786,-3.243,0.1805,-2.0850,-87.803,4.415,-0.8940
40.400,113.216,0.7805,3.0526,-87.803,0.7765,2.5373,-92.045,0.5148,-0.0237,0.5153,-4.243,0.7637,4.6891,-3.643,0.1805,-2.0850,-87.803,4.415,-0.8940
40.450,113.500,0.7826,2.7690,-91.718,0.7489,2.2725,-95.960,0.4972,-0.0188,0.4976,-4.243,0.7637,4.6891,-3.643,0.1725,-2.3510,-91.718,4.112,-0.7525
40.500,113.785,0.7682,2.4843,-94.176,0.7387,2.0452,-97.419,0.4401,0.0026,0.4401,-3.243,0.8067,4.6995,-4.442,0.1582,-2.6287,-94.176,4.022,-0.4587
40.550,114.027,0.7493,2.2427,-94.547,0.7279,1.8704,-98.189,0.3729,0.0082,0.3730,-3.643,0.8067,4.6995,-4.442,0.1434,-2.8154,-94.547,3.523,-0.0102
40.600,114.027,0.7493,2.2427,-94.547,0.7316,1.8815,-98.989,0.3615,0.0110,0.3617,-4.442,-1.9467,5.5226,8.619,0.1434,-2.8154,-94.547,3.523,-0.0102
40.650,114.233,0.7336,2.0373,-93.937,0.7094,1.7309,-98.379,0.3073,-0.0031,0.3074,-4.442,-1.9896,5.4820,9.618,0.1329,-2.9672,-93.937,3.135,0.2221
40.700,114.442,0.7208,1.8292,-92.884,-0.5432,2.0102,-90.836,-0.1171,-1.2715,1.2769,2.048,-2.0006,5.4697,9.818,0.1221,-3.1815,-92.884,3.253,0.3000
40.750,114.657,0.7118,1.6144,-91.715,-1.3226,2.1761,-83.096,-0.5006,-2.0503,2.1106,8.619,-2.0006,5.4697,9.818,0.1155,-3.4022,-91.715,3.360,0.3293
40.800,114.657,0.7118,1.6144,-91.715,-1.3072,2.1469,-82.096,-0.4718,-2.0340,2.0880,9.618,-2.0006,5.4697,9.818,0.1155,-3.4022,-91.715,3.360,0.3293
40.850,114.894,0.7071,1.3770,-90.432,-1.2667,1.8954,-80.614,-0.5035,-1.9777,2.0407,9.818,0.0332,5.4433,6.133,0.1137,-3.6471,-90.432,3.499,0.1685
40.900,115.118,0.7063,1.1534,-90.058,-1.2286,1.6737,-80.239,-0.5183,-1.9354,2.0036,9.818,0.1047,5.4636,4.933,0.1134,-3.8721,-90.058,3.520,-0.1786
40.950,115.322,0.7047,0.9494,-91.009,-0.4558,1.4574,-82.897,-0.4875,-1.1693,1.2668,8.112,0.1047,5.4636,4.933,0.1116,-4.0675,-91.009,3.332,-0.3205
41.000,115.563,0.6978,0.7085,-92.468,0.5788,1.4111,-84.876,-0.6968,-0.1492,0.7126,7.592,0.1047,5.4636,4.933,0.1116,-4.0675,-91.009,3.766,-0.2880
41.050,115.563,0.6978,0.7085,-92.468,0.5781,1.1331,-87.535,-0.4190,-0.1379,0.4411,4.933,0.1969,5.4739,3.533,0.0992,-4.3552,-92.468,3.766,-0.2880
41.100,115.825,0.6855,0.4472,-92.879,0.5879,0.8582,-87.946,-0.4056,-0.1181,0.4224,4.933,0.1969,5.4739,3.533,0.0854,-4.6299,-92.879,3.982,-0.0795
41.150,116.145,0.6685,0.1268,-93.230,0.5777,0.8635,-88.501,-0.7304,-0.1322,0.7423,4.729,0.1586,5.4497,4.133,0.0854,-4.6299,-92.879,4.023,-0.0346
41.200,116.145,0.6685,0.1268,-93.230,0.5692,0.5341,-89.697,-0.4010,-0.1221,0.4192,3.533,0.1415,5.4382,4.333,0.0671,-4.9533,-93.230,4.023,-0.0346
41.250,116.446,0.6541,-0.1735,-91.902,0.5741,0.2437,-88.368,-0.4143,-0.0938,0.4248,3.533,0.1415,5.4382,4.333,0.0542,-5.2434,-91.902,3.852,0.5039
41.302,116.704,0.6499,-0.4316,-89.700,0.6089,-0.0137,-85.567,-0.4181,-0.0388,0.4199,4.133,0.0426,5.4577,5.533,0.0554,-5.4817,-89.700,3.491,0.5318
