t,dist_m,true_x,true_y,true_yaw_deg,est_x,est_y,est_yaw_deg,err_along,err_cross,err_dist,err_yaw_deg,m2o_x,m2o_y,m2o_yaw_deg,o2b_x,o2b_y,o2b_yaw_deg,speed,yaw_rate
168.550,589.829,-2.3608,2.8100,103.528,4.1822,-2.4788,-26.719,-6.6726,-5.1244,8.4133,-130.247,7.0463,-6.2544,-129.447,-1.0994,-4.6114,103.528,4.010,-0.2111
168.600,590.056,-2.4104,3.0308,101.023,4.4171,-2.5963,-28.823,-6.8287,-5.6256,8.8476,-129.847,6.8931,-6.3060,-131.046,-1.1394,-4.4061,101.023,3.704,-0.8787
168.650,590.280,-2.4469,3.2523,96.716,4.5495,-2.6984,-33.130,-6.7281,-6.2525,9.1848,-129.847,6.8931,-6.3060,-131.046,-1.1677,-4.1660,96.716,3.887,-1.5235
168.702,590.509,-2.4644,3.4809,91.337,4.7517,-2.8495,-38.212,-6.4970,-7.0664,9.5993,-129.548,6.8026,-6.4331,-133.246,-1.1731,-3.9320,91.337,3.964,-1.5817
168.750,590.509,-2.4644,3.4809,91.337,4.7055,-2.8406,-39.500,-6.4870,-7.0205,9.5587,-130.836,6.7626,-6.3931,-133.246,-1.1731,-3.9320,91.337,3.964,-1.5817
168.800,590.724,-2.4612,3.6952,85.904,4.7958,-2.9375,-45.142,-6.0975,-7.7122,9.8315,-131.046,6.7761,-6.3501,-132.846,-1.1632,-3.7937,85.904,3.571,-1.7990
168.850,590.970,-2.4284,3.9388,77.427,4.9259,-3.1188,-55.818,-5.2875,-8.7142,10.1929,-133.246,6.7761,-6.3501,-132.846,-1.1284,-3.6378,77.427,3.089,-2.1080
168.900,591.150,-2.3791,4.1120,70.234,4.9574,-3.2191,-63.012,-4.4181,-9.3834,10.3715,-133.246,6.7721,-6.4188,-133.446,-1.0752,-3.4896,70.234,2.664,-1.7001
168.950,591.308,-2.3182,4.2583,64.447,5.0153,-3.3346,-68.399,-3.6870,-9.8914,10.5562,-132.846,6.8229,-6.4528,-133.246,-1.0135,-3.3415,64.447,2.508,-1.7037
169.000,591.458,-2.2466,4.3904,58.041,5.0153,-3.3346,-68.399,-2.7104,-10.2502,10.6025,-126.440,6.9541,-6.3498,-130.846,-1.0135,-3.3415,64.447,2.769,-1.9527
169.050,591.458,-2.2466,4.3904,58.041,5.1004,-3.6055,-75.405,-2.8951,-10.4657,10.8588,-133.446,6.9723,-6.3013,-130.247,-0.8929,-3.1483,58.041,2.769,-1.9527
169.100,591.628,-2.1508,4.5301,52.828,5.1802,-3.8751,-80.418,-2.2680,-10.9200,11.1531,-133.246,6.9538,-6.2874,-130.446,-0.7522,-2.9627,52.828,3.068,-1.6367
169.150,591.826,-2.0237,4.6816,46.518,5.2409,-4.0753,-84.328,-1.3550,-11.2970,11.3780,-130.846,6.9538,-6.2874,-130.446,-0.6000,-2.7836,46.518,3.406,-1.7514
169.200,592.029,-1.8771,4.8233,40.915,5.2381,-4.2837,-89.331,-0.5877,-11.5420,11.5569,-130.247,6.9515,-6.2114,-130.247,-0.4196,-2.6272,40.915,3.718,-1.7476
169.250,592.256,-1.6986,4.9626,34.272,5.2023,-4.4881,-96.175,0.3809,-11.6959,11.7021,-130.446,6.9376,-6.2433,-130.646,-0.2330,-2.5001,34.272,3.607,-1.7759
169.300,592.256,-1.6986,4.9626,34.272,5.2023,-4.4881,-96.175,0.3809,-11.6959,11.7021,-130.446,6.9598,-6.1812,-130.247,-0.2330,-2.5001,34.272,3.607,-1.7759
169.350,592.480,-1.5073,5.0792,27.956,5.1465,-4.6357,-102.290,1.3230,-11.7005,11.7750,-130.247,6.9645,-6.2174,-130.446,-0.0365,-2.3958,27.956,3.509,-1.7445
169.400,592.690,-1.3172,5.1679,21.211,5.0761,-4.8462,-109.436,2.3371,-11.6488,11.8809,-130.646,6.9982,-6.1579,-129.847,0.1525,-2.3224,21.211,3.274,-2.0031
169.450,592.886,-1.1301,5.2284,14.168,5.0183,-4.9670,-116.078,3.4658,-11.3902,11.9058,-130.247,6.9982,-6.1579,-129.847,0.3276,-2.2664,14.168,2.988,-1.9631
169.500,593.073,-0.9468,5.2627,6.511,4.9387,-5.1281,-123.935,4.6692,-10.9911,11.9418,-130.446,7.0004,-6.1816,-130.247,0.4852,-2.2484,6.511,2.516,-1.7889
169.550,593.073,-0.9468,5.2627,6.511,4.9610,-5.0898,-123.335,4.6958,-10.9557,11.9196,-129.847,7.0204,-6.1400,-129.647,0.4852,-2.2484,6.511,2.516,-1.7889
169.600,593.218,-0.8018,5.2716,0.582,4.8750,-5.1951,-129.265,5.5702,-10.5238,11.9070,-129.847,7.0262,-6.1447,-129.247,0.6212,-2.2470,0.582,2.221,-1.6236
169.650,593.362,-0.6579,5.2650,-5.763,4.7807,-5.3036,-136.010,6.4724,-9.9691,11.8859,-130.247,7.0262,-6.1447,-129.247,0.7639,-2.2615,-5.763,2.111,-1.5989
169.700,593.478,-0.5437,5.2482,-10.767,4.7010,-5.3603,-140.414,7.1342,-9.4419,11.8341,-129.647,7.0437,-6.1205,-128.647,0.8795,-2.2834,-10.767,2.090,-1.5820
169.750,593.581,-0.4434,5.2248,-15.273,4.6195,-5.4395,-144.520,7.6933,-8.9540,11.8051,-129.247,7.0437,-6.1205,-128.647,0.9765,-2.3099,-15.273,1.968,-1.5220
169.800,593.688,-0.3411,5.1919,-20.130,4.5273,-5.4941,-149.377,8.2486,-8.3578,11.7427,-129.247,7.0675,-6.1028,-128.247,1.0771,-2.3468,-20.130,1.892,-1.4845
169.850,593.799,-0.2388,5.1490,-25.127,4.5381,-5.4961,-148.777,8.8451,-7.6093,11.6678,-123.650,7.0792,-6.0936,-128.047,1.0771,-2.3468,-20.130,1.872,-1.4974
169.900,593.799,-0.2388,5.1490,-25.127,4.4367,-5.5461,-153.774,8.7745,-7.6976,11.6724,-128.647,7.0708,-6.0840,-127.847,1.1794,-2.3948,-25.127,1.872,-1.4974
169.950,593.919,-0.1332,5.0925,-31.043,4.3427,-5.5966,-159.290,9.3470,-6.8501,11.5884,-128.247,7.0364,-6.1835,-129.647,1.2893,-2.4533,-31.043,1.896,-1.6824
170.000,594.046,-0.0275,5.0209,-37.477,4.2109,-5.6335,-165.524,9.8463,-5.8764,11.4665,-128.047,7.0528,-6.1320,-128.847,1.4055,-2.5423,-37.477,2.123,-1.8752
170.050,594.175,0.0699,4.9372,-43.993,4.0606,-5.6541,-171.840,10.2273,-4.8479,11.3182,-127.847,7.0528,-6.1320,-128.847,1.5075,-2.6408,-43.993,2.233,-1.8602
170.100,594.333,0.1770,4.8210,-51.140,4.0418,-5.6586,-173.578,10.5851,-3.5656,11.1695,-122.439,7.0295,-6.2192,-130.446,1.5075,-2.6408,-43.993,2.559,-1.7805
170.150,594.333,0.1770,4.8210,-51.140,3.8141,-5.6505,179.922,10.4359,-3.7378,11.0851,-128.939,7.1017,-6.1594,-129.047,1.6551,-2.8240,-51.140,2.559,-1.7805
170.200,594.510,0.2810,4.6778,-57.301,3.5671,-5.6230,173.852,10.4436,-2.7994,10.8123,-128.847,7.1181,-6.1939,-129.447,1.7899,-3.0340,-57.301,2.886,-1.7379
170.250,594.711,0.3802,4.5029,-64.210,3.2893,-5.5424,165.343,10.3104,-1.7511,10.4580,-130.446,7.1181,-6.1939,-129.447,1.9114,-3.2854,-64.210,3.220,-1.7343
170.301,594.927,0.4660,4.3047,-69.313,3.0667,-5.4815,161.640,10.0740,-1.0240,10.1259,-129.047,7.1082,-6.3114,-131.246,2.0154,-3.5607,-69.313,3.532,-1.3580
170.350,594.927,0.4660,4.3047,-69.313,3.0667,-5.4815,161.640,10.0740,-1.0240,10.1259,-129.047,7.1704,-6.1494,-128.647,2.0154,-3.5607,-69.313,3.532,-1.3580
170.400,595.169,0.5424,4.0752,-74.391,2.8141,-5.3668,156.162,9.7050,-0.3526,9.7114,-129.447,7.1925,-6.2144,-129.247,2.0959,-3.8492,-74.391,3.914,-1.2651
170.450,595.436,0.6083,3.8157,-76.052,2.5583,-5.2082,152.702,9.2278,-0.2827,9.2322,-131.246,7.1925,-6.2144,-129.247,2.1702,-4.1483,-76.052,4.295,0.1764
170.500,595.707,0.6716,3.5527,-77.119,2.3290,-5.1349,154.234,8.8384,-0.3210,8.8443,-128.647,7.2421,-6.0107,-126.447,2.2312,-4.4148,-77.119,4.310,-0.4687
170.550,595.983,0.7270,3.2821,-77.119,2.3620,-5.1492,153.634,8.5836,-0.2857,8.5884,-129.247,7.2431,-5.9525,-125.647,2.2312,-4.4148,-77.119,4.310,-0.4687
170.600,595.983,0.7270,3.2821,-80.767,2.1127,-5.0052,149.986,8.4023,0.0381,8.4024,-129.247,7.2572,-6.0321,-126.647,2.2774,-4.6989,-80.767,4.417,-1.3387
170.650,596.243,0.7590,3.0241,-85.825,1.9089,-4.9245,147.728,8.0112,0.5681,8.0314,-126.447,7.2572,-6.0321,-126.647,2.2946,-4.9353,-85.825,4.032,-1.3642
170.700,596.523,0.7675,2.7443,-91.128,1.6709,-4.7732,143.225,7.4983,1.0512,7.5716,-125.647,7.2209,-6.2475,-128.847,2.2891,-5.2153,-91.128,3.990,-1.0822
170.750,596.801,0.7529,2.4667,-95.173,1.7065,-4.7557,142.225,7.1070,1.6009,7.2851,-122.602,7.1953,-6.3050,-129.447,2.2891,-5.2153,-91.128,4.042,-0.8578
170.800,596.801,0.7529,2.4667,-95.173,1.5196,-4.5622,135.980,6.9311,1.3973,7.0706,-128.847,7.2672,-6.1354,-127.247,2.2636,-5.4974,-95.173,4.042,-0.8578
170.850,597.042,0.7291,2.2272,-95.684,1.3597,-4.4049,135.470,6.5370,1.2843,6.6620,-128.847,7.2672,-6.1354,-127.247,2.2414,-5.7206,-95.684,3.849,0.0767
170.902,597.278,0.7074,1.9917,-94.368,1.2424,-4.2944,136.185,6.2271,1.0122,6.3088,-129.447,7.3185,-5.9259,-125.048,2.2296,-5.8744,-94.368,3.440,0.4319
170.950,597.505,0.6944,1.7655,-91.804,1.0690,-4.2147,140.949,5.9655,0.5626,5.9920,-127.247,7.3864,-5.8045,-123.648,2.2226,-6.0965,-91.804,3.336,0.6799
171.000,597.505,0.6944,1.7655,-91.804,1.0510,-4.2445,143.149,5.9958,0.5456,6.0206,-125.048,7.3928,-5.6291,-122.248,2.2226,-6.0965,-91.804,3.336,0.6799
171.050,597.702,0.6916,1.5680,-89.498,0.8939,-4.1317,145.455,5.7012,0.1524,5.7032,-125.048,7.3781,-5.5862,-122.048,2.2204,-6.2899,-89.498,3.255,0.5359
171.100,597.909,0.6951,1.3613,-88.679,0.7506,-4.0606,147.674,5.4217,-0.0695,5.4221,-123.648,7.3445,-5.7971,-123.848,2.2251,-6.4903,-88.679,3.139,0.0139
171.150,598.092,0.6981,1.1785,-89.792,0.5553,-3.9470,147.960,5.1250,-0.1614,5.1275,-122.248,7.3445,-5.7971,-123.848,2.2257,-6.6803,-89.792,3.176,-0.4801
171.200,598.315,0.6942,0.9556,-92.625,0.5348,-3.9280,148.160,4.8857,0.0644,4.8862,-119.215,7.3057,-5.9641,-125.247,2.2257,-6.6803,-89.792,3.484,-0.6330
171.250,598.315,0.6942,0.9556,-92.625,0.3154,-3.7464,143.527,4.7145,-0.1631,4.7173,-123.848,7.2201,-6.1036,-126.647,2.2120,-6.9801,-92.625,3.484,-0.6330
171.300,598.552,0.6794,0.7189,-94.747,0.1038,-3.5775,141.405,4.3293,-0.2181,4.3348,-123.848,7.2201,-6.1036,-126.647,2.1896,-7.2499,-94.747,3.901,-0.5021
171.350,598.841,0.6521,0.4308,-96.159,-0.1037,-3.3699,138.594,3.8598,-0.3437,3.8751,-125.247,7.2390,-6.0987,-126.447,2.1574,-7.5483,-96.159,4.074,-0.2677
171.400,599.095,0.6269,0.1783,-94.303,-0.3029,-3.1737,139.050,3.4123,-0.6756,3.4786,-126.647,7.2471,-6.0117,-125.847,2.1396,-7.7846,-94.303,3.783,0.6480
171.450,599.095,0.6269,0.1783,-94.303,-0.2941,-3.1951,139.250,3.4330,-0.6653,3.4969,-126.447,7.3900,-5.7516,-123.448,2.1396,-7.7846,-94.303,3.783,0.6480
171.500,599.315,0.6138,-0.0416,-92.182,-0.4628,-3.0604,141.371,3.0575,-0.9608,3.2050,-126.447,7.4542,-5.5858,-122.248,2.1314,-8.0003,-92.182,3.697,0.6229
171.550,599.548,0.6103,-0.2745,-89.049,-0.6835,-2.9164,145.104,2.6201,-1.3375,2.9417,-125.847,7.4542,-5.5858,-122.248,2.1354,-8.2411,-89.049,3.795,0.7827
171.600,599.791,0.6178,-0.5171,-87.374,-0.8661,-2.8701,149.178,2.2825,-1.5902,2.7818,-123.448,7.4733,-5.5675,-122.048,2.1462,-8.4770,-87.374,3.683,0.3038
171.651,600.011,0.6289,-0.7372,-86.870,-1.0487,-2.7729,150.882,1.9410,-1.7863,2.6379,-122.248,7.4345,-5.6348,-122.648,2.1580,-8.6923,-86.870,3.587,0.0752
171.700,600.223,0.6394,-0.9480,-86.870,-1.0487,-2.7729,150.882,1.7300,-1.7852,2.4859,-122.248,7.3911,-5.8423,-124.048,2.1580,-8.6923,-86.870,3.587,0.0752
171.750,600.223,0.6394,-0.9480,-88.045,-1.2462,-2.6643,149.907,1.6510,-1.9431,2.5498,-122.048,7.3953,-5.9827,-124.848,2.1661,-8.9312,-88.045,3.934,-0.5263
171.800,600.497,0.6439,-1.2221,-90.413,-1.4998,-2.4806,146.939,1.2739,-2.1346,2.4858,-122.648,7.2349,-6.1869,-126.447,2.1640,-9.2243,-90.413,4.205,-0.6431
171.850,600.773,0.6368,-1.4986,-92.834,-1.6908,-2.3003,143.118,0.9158,-2.2851,2.4618,-124.048,7.2349,-6.1869,-126.447,2.1500,-9.5081,-92.834,4.296,-0.4933
171.900,601.052,0.6208,-1.7767,-93.751,-1.8592,-2.1363,141.401,0.5210,-2.4512,2.5059,-124.848,7.2112,-6.2180,-126.647,2.1313,-9.7927,-93.751,4.391,-0.2369
171.950,601.299,0.6052,-2.0236,-93.029,-1.9086,-2.0836,139.802,0.1928,-2.5071,2.5145,-127.170,7.3628,-6.0117,-125.048,2.1313,-9.7927,-93.751,4.439,0.3984
172.000,601.299,0.6052,-2.0236,-93.029,-2.1032,-1.9233,140.524,0.0430,-2.7100,2.7103,-126.447,7.4284,-5.8994,-124.248,2.1180,-10.0445,-93.029,4.439,0.3984
172.050,601.558,0.5946,-2.2820,-91.373,-2.3184,-1.7605,141.980,-0.4516,-2.9247,2.9593,-126.647,7.5082,-5.6066,-122.648,2.1117,-10.3065,-91.373,4.471,0.5097
172.100,601.841,0.5917,-2.5655,-89.517,-2.5172,-1.6638,145.435,-0.9279,-3.1012,3.2371,-125.048,7.5082,-5.6066,-122.648,2.1141,-10.5854,-89.517,4.394,0.3384
172.150,602.144,0.5943,-2.8686,-89.699,-2.7569,-1.5244,146.054,-1.3618,-3.3441,3.6107,-124.248,7.5244,-5.6517,-122.848,2.1156,-10.8814,-89.699,4.277,-0.0946
172.200,602.144,0.5943,-2.8686,-89.699,-2.7953,-1.5178,147.653,-1.3686,-3.3825,3.6489,-122.648,7.3656,-5.8968,-124.448,2.1156,-10.8814,-89.699,4.277,-0.0946
172.250,602.435,0.5950,-3.1591,-90.091,-3.0318,-1.3657,147.261,-1.7877,-3.6297,4.0460,-122.648,7.3656,-5.8968,-124.448,2.1152,-11.1626,-90.091,4.137,-0.0285
172.300,602.708,0.5944,-3.4321,-90.126,-3.2187,-1.2327,147.026,-2.1910,-3.8179,4.4019,-122.848,7.3656,-5.8968,-124.448,2.1147,-11.4223,-90.126,3.914,0.0395
172.350,602.708,0.5944,-3.4321,-90.126,-3.2499,-1.1796,145.426,-2.2440,-3.8493,4.4556,-124.448,7.3520,-5.8397,-124.248,2.1147,-11.4223,-90.126,3.914,0.0395
172.400,602.989,0.5943,-3.7134,-89.901,-3.4731,-1.0258,145.652,-2.6947,-4.0627,4.8751,-124.448,7.3820,-5.8597,-124.248,2.1141,-11.6933,-89.901,3.728,0.0952
172.450,603.213,0.5953,-3.9373,-89.494,-3.6601,-0.8999,146.059,-3.0748,-4.2284,5.2282,-124.448,7.4165,-5.7822,-123.848,2.1161,-11.9187,-89.494,3.742,0.2660
172.500,603.451,0.6013,-4.1755,-87.043,-3.8993,-0.7547,148.709,-3.6484,-4.3182,5.6531,-124.248,7.4165,-5.7822,-123.848,2.1287,-12.1622,-87.043,3.806,0.6548
172.551,603.711,0.6152,-4.4348,-87.651,-4.0876,-0.6398,148.198,-3.9845,-4.5433,6.0430,-124.151,7.4786,-5.6836,-123.248,2.1392,-12.4184,-87.651,3.747,-0.4547
172.600,603.711,0.6152,-4.4348,-87.651,-4.0887,-0.6419,148.501,-3.9825,-4.5446,6.0426,-123.848,7.4173,-5.8346,-124.048,2.1392,-12.4184,-87.651,3.747,-0.4547
172.650,603.940,0.6198,-4.6635,-91.128,-4.2844,-0.5050,145.024,-4.0611,-4.9851,6.4299,-123.848,7.1433,-6.3807,-126.847,2.1345,-12.6572,-91.128,3.852,-1.3896
172.700,604.171,0.6060,-4.8946,-96.688,-4.4587,-0.3770,140.065,-3.8970,-5.5564,6.7868,-123.248,6.9799,-6.7128,-128.447,2.1069,-12.8926,-96.688,3.835,-1.7475
172.750,604.401,0.5684,-5.1213,-102.981,-4.5968,-0.1987,132.972,-3.6366,-6.1390,7.1352,-124.048,6.9799,-6.7128,-128.447,2.0567,-13.1100,-102.981,3.616,-1.7916
172.800,604.645,0.5035,-5.3565,-108.192,-4.7234,0.0386,124.961,-3.4936,-6.6500,7.5118,-126.847,7.0127,-6.7023,-128.247,1.9793,-13.3457,-108.192,3.644,-1.1272
172.850,604.645,0.5035,-5.3565,-108.192,-4.7030,0.0352,123.361,-3.4968,-6.6296,7.4952,-128.447,7.0293,-6.6002,-127.847,1.9793,-13.3457,-108.192,3.644,-1.1272
172.900,604.858,0.4314,-5.5572,-111.504,-4.8059,0.2130,120.049,-3.4487,-6.9879,7.7926,-128.447,7.0703,-6.4652,-127.247,1.9040,-13.5368,-111.504,3.485,-0.9375
172.950,605.068,0.3486,-5.7495,-115.598,-4.8818,0.3547,116.155,-3.2453,-7.3543,8.0386,-128.247,7.0703,-6.4652,-127.247,1.8210,-13.7100,-115.598,3.124,-1.1788
173.002,605.268,0.2546,-5.9260,-121.321,-4.9884,0.5689,110.832,-2.8229,-7.8552,8.3470,-127.847,7.1383,-6.4208,-126.847,1.7125,-13.8884,-121.321,3.193,-1.8480
173.050,605.486,0.1303,-6.1048,-128.842,-5.0218,0.5777,111.432,-1.9735,-8.2039,8.4380,-119.725,6.9022,-6.7701,-128.647,1.7125,-13.8884,-121.321,3.151,-1.7615
173.100,605.666,0.0111,-6.2400,-134.397,-5.0575,0.7526,104.310,-1.4501,-8.5138,8.6364,-121.293,6.9387,-6.7782,-128.447,1.5733,-14.0613,-128.842,3.271,-1.7076
173.150,605.666,0.0111,-6.2400,-134.397,-5.0866,0.9415,98.756,-1.5647,-8.6667,8.8068,-126.847,6.9457,-6.7260,-128.247,1.4395,-14.1979,-134.397,3.271,-1.7076
173.200,605.865,-0.1335,-6.3771,-138.858,-5.0951,1.1941,92.495,-1.2448,-8.9661,9.0521,-128.647,7.0623,-6.5241,-127.247,1.2724,-14.3439,-138.858,3.567,-1.3983
173.250,606.084,-0.3045,-6.5142,-144.499,-5.0743,1.3789,87.054,-0.7005,-9.1957,9.2224,-128.447,7.0623,-6.5241,-127.247,1.0811,-14.4803,-144.499,3.712,-1.7851
173.300,606.326,-0.5081,-6.6438,-151.119,-5.0559,1.6298,80.634,-0.0139,-9.4411,9.4411,-128.247,7.1174,-6.4887,-126.847,0.8674,-14.5982,-151.119,3.677,-1.7568
173.350,606.326,-0.5081,-6.6438,-151.119,-5.0834,1.6210,81.634,0.0144,-9.4467,9.4467,-127.247,7.0220,-6.5963,-127.447,0.8674,-14.5982,-151.119,3.677,-1.7568
173.400,606.551,-0.7109,-6.7426,-157.525,-5.0289,1.8278,75.228,0.7138,-9.5701,9.5967,-127.247,7.0220,-6.5963,-127.447,0.6698,-14.6799,-157.525,3.367,-1.5100
173.450,606.834,-0.9774,-6.8366,-163.994,-4.9214,2.0685,69.158,1.3357,-9.6474,9.7394,-126.847,6.9527,-6.6704,-127.847,0.3716,-14.7655,-163.994,3.691,-1.4583
173.502,607.066,-1.2030,-6.8902,-170.043,-4.9265,2.0865,68.558,2.1153,-9.4853,9.7183,-121.398,7.0335,-6.4950,-127.247,0.3716,-14.7655,-163.994,3.286,-1.7472
173.550,607.066,-1.2030,-6.8902,-170.043,-4.8281,2.2756,62.510,1.9857,-9.6546,9.8567,-127.447,7.2962,-6.1425,-125.048,0.1616,-14.8024,-170.043,3.286,-1.7472
173.600,607.270,-1.4064,-6.9146,-177.167,-4.7165,2.4535,54.986,2.8430,-9.5202,9.9357,-127.847,7.1953,-6.2587,-125.647,-0.0450,-14.8126,-177.167,3.280,-2.1089
173.650,607.450,-1.5855,-6.9137,175.617,-4.6477,2.5993,48.370,3.7803,-9.2512,9.9937,-127.247,7.1953,-6.2587,-125.647,-0.1693,-14.8031,175.617,2.905,-2.1022
173.700,607.612,-1.7465,-6.8919,168.146,-4.6436,2.5734,43.098,4.7797,-8.6683,9.8988,-125.048,7.2884,-6.1222,-124.848,-0.2790,-14.7800,168.146,2.518,-2.0604
173.750,607.760,-1.8886,-6.8522,160.197,-4.5418,2.6581,34.550,5.7182,-8.0490,9.8734,-125.647,7.2055,-6.1961,-125.447,-0.4055,-14.7345,160.197,2.151,-2.1524
173.800,607.760,-1.8886,-6.8522,160.197,-4.5418,2.6581,34.550,5.7182,-8.0490,9.8734,-125.647,7.4919,-5.7732,-123.448,-0.4055,-14.7345,160.197,2.151,-2.1524
173.850,607.894,-2.0120,-6.7979,152.125,-4.4404,2.6977,27.277,6.5862,-7.2584,9.8012,-124.848,7.4719,-5.7732,-123.448,-0.5365,-14.6652,152.125,2.207,-2.2691
173.900,608.041,-2.1363,-6.7200,143.567,-4.2790,2.8086,18.119,7.3828,-6.3937,9.7665,-125.447,7.4719,-5.7732,-123.448,-0.6751,-14.5782,143.567,2.315,-2.2759
173.950,608.183,-2.2450,-6.6284,135.675,-4.1334,2.8614,12.227,7.9818,-5.4693,9.6759,-123.448,7.5720,-5.6502,-122.848,-0.7969,-14.4592,135.675,2.557,-2.4524
174.005,608.347,-2.3549,-6.5070,128.257,-3.9305,2.8801,4.809,8.3468,-4.5751,9.5185,-123.448,7.5220,-5.6602,-122.848,-0.9354,-14.2836,128.257,2.908,-1.9759
174.050,608.347,-2.3549,-6.5070,128.257,-3.9305,2.8801,4.809,8.3468,-4.5751,9.5185,-123.448,7.5915,-5.5600,-122.448,-0.9354,-14.2836,128.257,2.908,-1.9759
174.100,608.565,-2.4786,-6.3272,120.228,-3.6546,2.8711,-2.620,8.5397,-3.6146,9.2732,-122.848,7.4971,-5.6336,-122.848,-1.0694,-14.0537,120.228,3.316,-1.7591
174.150,608.795,-2.5841,-6.1228,113.949,-3.4521,2.8216,-8.899,8.5266,-2.8375,8.9864,-122.848,7.4971,-5.6336,-122.848,-1.1732,-13.8200,113.949,3.596,-1.6908
174.202,609.022,-2.6650,-5.9105,106.991,-3.2219,2.7842,-15.457,8.4779,-2.0081,8.7125,-122.448,7.8496,-5.0584,-120.048,-1.2397,-13.6022,106.991,3.471,-1.9890
174.250,609.022,-2.6650,-5.9105,106.991,-3.2579,2.7859,-15.857,8.4901,-1.9742,8.7166,-122.848,7.6245,-5.3553,-121.648,-1.2397,-13.6022,106.991,3.471,-1.9890
174.300,609.250,-2.7188,-5.6899,99.674,-3.0232,2.6854,-23.174,8.3074,-1.1073,8.3809,-122.848,7.6245,-5.3553,-121.648,-1.2826,-13.3505,99.674,3.725,-1.8780
174.350,609.526,-2.7488,-5.4148,92.158,-2.7987,2.5962,-27.890,8.0072,-0.2518,8.0111,-120.048,7.7698,-5.0624,-120.248,-1.2939,-13.0500,92.158,3.946,-1.8295
174.401,609.753,-2.7471,-5.1881,86.251,-2.6063,2.4517,-35.397,7.6327,0.3590,7.6411,-121.648,7.6907,-5.2100,-121.048,-1.2779,-12.8057,86.251,4.072,-1.8033
174.451,610.016,-2.7153,-4.9273,79.238,-2.5021,2.3779,-35.381,7.2165,1.1546,7.3083,-114.619,7.6467,-5.2716,-121.448,-1.2695,-12.6775,86.251,3.841,-1.5567
174.500,610.016,-2.7153,-4.9273,79.238,-2.4459,2.3363,-41.067,7.1862,1.0916,7.2686,-120.304,7.6696,-5.1513,-121.048,-1.2460,-12.5540,79.238,3.841,-1.5567
174.550,610.233,-2.6666,-4.7154,74.477,-2.2665,2.1680,-46.571,6.7394,1.4566,6.8950,-121.048,7.7252,-5.1267,-120.848,-1.1855,-12.3359,74.477,3.920,-1.5055
174.600,610.480,-2.5902,-4.4804,69.057,-2.1003,1.9700,-52.391,6.1994,1.8481,6.4690,-121.448,7.7648,-5.0282,-120.448,-1.0926,-12.0934,69.057,4.048,-1.3054
174.650,610.720,-2.4983,-4.2584,65.843,-1.9836,1.8147,-55.205,5.7519,2.0157,6.0949,-121.048,7.7648,-5.0282,-120.448,-0.9893,-11.8630,65.843,4.211,-0.9803
174.703,610.965,-2.3922,-4.0382,62.366,-1.8182,1.5870,-58.482,5.2497,2.1005,5.6544,-120.848,8.0009,-4.5908,-118.249,-0.8704,-11.6358,62.366,4.354,-0.9496
174.750,611.236,-2.2614,-3.8012,59.719,-1.6871,1.3724,-60.730,4.7573,2.1128,5.2054,-120.448,7.8191,-4.9059,-120.048,-0.7280,-11.3919,59.719,4.497,-0.7138
174.800,611.496,-2.1277,-3.5780,59.719,-1.6871,1.3724,-60.730,4.4972,2.1157,4.9700,-120.448,8.0549,-4.5809,-118.049,-0.7280,-11.3919,59.719,4.497,-0.7138
174.850,611.725,-2.0084,-3.3823,58.487,-1.5645,1.2275,-59.762,4.1619,2.0311,4.6311,-118.249,8.2121,-4.2816,-116.449,-0.5980,-11.1800,58.487,4.327,-0.2524
174.900,611.725,-2.0084,-3.3823,59.397,-1.4550,1.0253,-60.651,4.0754,1.7675,4.4422,-120.048,8.2121,-4.2816,-116.449,-0.4902,-10.9977,59.397,4.042,0.4020
174.950,611.950,-1.8962,-3.1878,61.006,-1.3037,0.8427,-57.043,3.8126,1.4354,4.0738,-118.049,8.3879,-3.9914,-114.649,-0.3860,-10.8096,61.006,3.873,0.5887
175.000,612.164,-1.7953,-2.9985,63.383,-1.1627,0.7038,-53.066,3.5934,1.0932,3.7560,-116.449,8.3840,-3.9382,-114.450,-0.2880,-10.6141,63.383,3.914,0.7856
175.050,612.407,-1.6911,-2.7793,66.185,-1.0116,0.5127,-50.264,3.2861,0.7076,3.3614,-116.449,8.3840,-3.9382,-114.450,-0.1842,-10.3936,66.185,3.902,0.8147
175.100,612.628,-1.6058,-2.5747,68.896,-0.8360,0.3539,-45.754,3.0094,0.3363,3.0281,-114.649,8.3994,-3.9154,-114.250,-0.1024,-10.1956,68.896,3.761,0.7943
175.150,612.843,-1.5324,-2.3730,71.448,-0.6797,0.2071,-43.201,2.7174,0.0125,2.7174,-114.649,8.3397,-3.9497,-114.649,-0.0341,-9.9923,71.448,3.745,0.7725
175.200,612.843,-1.5324,-2.3730,71.448,-0.6981,0.2286,-43.001,2.7319,0.0368,2.7321,-114.450,8.3005,-4.0026,-115.049,-0.0341,-9.9923,71.448,3.745,0.7725
175.250,613.061,-1.4673,-2.1650,74.063,-0.5436,0.0899,-40.187,2.4219,-0.2690,2.4368,-114.250,8.3726,-3.9398,-114.450,0.0211,-9.7990,74.063,3.388,0.8174
