t,dist_m,true_x,true_y,true_yaw_deg,est_x,est_y,est_yaw_deg,err_along,err_cross,err_dist,err_yaw_deg,m2o_x,m2o_y,m2o_yaw_deg,o2b_x,o2b_y,o2b_yaw_deg,speed,yaw_rate,enc_dist,dr_err,fit_true,fit_est,fit_ratio,ready,pp_v_est,pp_v_enc,pp_v_pose,pp_v_target,pp_u_cmd,pp_throttle,pp_steering,pp_ld,pp_e_lat,pp_e_head,pp_kappa,pp_s,pp_slip,pp_a_imu,pp_delay,v2_x,v2_y,v2_err_along,v2_err_cross,v2_err_dist,v2_mode,v2_along_info,v2_cross_info,v2_dx_meas,v2_dy_meas,v2_dx_appl,v2_dy_appl,v2_inlier_frac,v2_resid_m,v2_yaw_hint_deg,v2_iters,v2_compute_ms,v2_reject,v2_clamp_m,v2_pending_m,v2_k_scale,v2_sig_along,v2_sig_cross
11.000,17.635,0.6948,-14.4261,-67.778,0.6870,-14.3736,-68.362,-0.0516,0.0126,0.0531,-0.584,0.8236,3.3898,-0.081,-0.1116,-17.7636,-68.281,2.043,1.1077,17.818,0.1793,0.0111,0.0011,0.0983,1,2.1502,2.1998,nan,2.0000,2.0294,0.0804,0.4858,1.0000,0.0347,0.0858,0.5261,17.7504,0.1135,0.3303,0.1250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.050,17.725,0.7311,-14.5085,-64.657,0.7241,-14.4460,-64.519,-0.0595,0.0204,0.0629,0.138,0.8281,3.4041,-0.107,-0.0707,-17.8502,-64.412,1.910,1.2646,17.905,0.1834,0.0064,0.0085,1.3247,1,1.9917,1.9780,nan,2.0000,2.0063,0.0795,0.4225,1.0000,0.0481,0.0989,0.6200,17.8456,0.0037,0.0486,0.1250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.100,17.819,0.7742,-14.5920,-60.616,0.7712,-14.5227,-60.937,-0.0618,0.0314,0.0693,-0.321,0.9719,3.4183,-0.574,-0.0209,-17.9422,-60.363,1.931,1.2964,18.001,0.1919,0.0067,0.0092,1.3651,1,1.8749,1.8710,nan,2.0000,2.0951,0.0830,0.4462,1.0000,0.0670,0.1664,0.6200,17.8456,0.0550,0.2321,0.1250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.152,17.944,0.8396,-14.6976,-55.788,0.8136,-14.5903,-57.049,-0.1034,0.0388,0.1104,-1.260,0.9719,3.4183,-0.574,0.0221,-18.0093,-56.474,1.969,1.3869,18.128,0.1544,0.0070,0.0517,7.3801,1,2.0046,2.0502,nan,2.0000,2.0333,0.0805,0.5394,1.0000,0.0830,0.1030,0.8499,18.0358,0.1068,0.8801,0.1250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.200,18.037,0.8947,-14.7732,-52.006,0.8811,-14.6882,-52.874,-0.0753,0.0416,0.0860,-0.868,1.0764,3.4194,-0.915,0.0939,-18.1084,-51.959,2.002,1.4248,18.224,0.1769,0.0225,0.0133,0.5905,1,1.8870,1.8831,nan,2.0000,2.0859,0.0826,0.5209,1.0000,0.0912,0.1645,0.8499,18.0358,0.0497,-1.3385,0.1250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.250,18.118,0.9465,-14.8355,-48.208,0.9437,-14.7744,-49.233,-0.0474,0.0387,0.0612,-1.025,1.1215,3.4125,-1.064,0.1599,-18.1871,-48.169,1.972,1.6345,18.306,0.1938,0.0121,0.0099,0.8173,1,2.0062,2.0483,nan,2.0000,2.1631,0.0857,0.6096,1.0000,0.0988,0.0747,1.0883,18.2268,0.0974,0.3720,0.1250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.300,18.247,1.0376,-14.9271,-41.916,1.0261,-14.8554,-43.252,-0.0565,0.0457,0.0726,-1.336,1.1215,3.4125,-1.064,0.2438,-18.2665,-42.188,2.000,1.8911,18.440,0.1813,0.0029,0.0298,10.3284,1,2.0844,2.1160,nan,2.0000,2.0403,0.0808,0.6493,1.0000,0.1067,0.0661,1.1712,18.3230,0.0233,-0.4646,0.1250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.350,18.344,1.1121,-14.9882,-36.547,1.1051,-14.9304,-38.128,-0.0401,0.0422,0.0582,-1.581,1.2193,3.3997,-1.361,0.3214,-18.3277,-36.766,2.013,1.9685,18.541,0.1814,0.0053,0.0283,5.3605,1,2.1026,2.1221,nan,2.0000,1.9318,0.0765,0.6632,1.0000,0.1021,-0.0697,1.2202,18.5174,-0.0395,-2.4846,0.1250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.400,18.440,1.1923,-15.0417,-30.843,1.1966,-15.0004,-32.110,-0.0175,0.0376,0.0415,-1.266,1.1555,3.3879,-1.147,0.4090,-18.3839,-30.963,1.931,2.0396,18.639,0.1846,0.0048,0.0208,4.2960,1,2.0624,2.0731,nan,2.0000,1.9628,0.0777,0.6746,1.0000,0.0925,-0.0765,1.2200,18.6158,-0.0215,-3.4935,0.1250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.450,18.518,1.2604,-15.0786,-26.097,1.2676,-15.0362,-27.361,-0.0122,0.0413,0.0430,-1.263,1.1383,3.3916,-1.099,0.4825,-18.4219,-26.262,1.861,1.9945,18.717,0.1863,0.0201,0.0110,0.5497,1,2.0283,2.0397,nan,2.0000,1.9785,0.0784,0.6778,1.0000,0.0874,-0.0951,1.2196,18.7150,-0.0125,-1.7183,0.1250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.500,18.639,1.3729,-15.1247,-18.502,1.3866,-15.0834,-19.716,-0.0001,0.0436,0.0436,-1.214,1.1383,3.3916,-1.099,0.6025,-18.4668,-18.617,1.834,2.0014,18.843,0.1862,0.0058,0.0074,1.2635,1,2.0360,2.0534,nan,2.0000,1.9726,0.0781,0.6595,1.0000,0.0801,-0.1178,1.2188,18.8150,-0.0159,-0.9992,0.1250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.550,18.723,1.4539,-15.1477,-13.235,1.4612,-15.1098,-13.742,-0.0015,0.0386,0.0386,-0.507,1.0670,3.3847,-0.887,0.6804,-18.4862,-12.855,1.831,1.9583,18.931,0.1822,0.0016,0.0078,4.7951,1,1.9489,1.9514,nan,2.0000,2.0159,0.0798,0.6091,1.0000,0.0728,-0.1408,1.2074,18.9157,0.0103,-0.7541,0.1250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.600,18.797,1.5264,-15.1617,-8.953,1.5231,-15.1241,-10.349,-0.0091,0.0366,0.0377,-1.396,1.0757,3.3818,-0.904,0.7392,-18.4966,-9.445,1.866,1.8172,19.009,0.1771,0.0175,0.0046,0.2647,1,1.9919,2.0150,nan,2.0000,2.0816,0.0824,0.6253,1.0000,0.0485,-0.1760,1.1639,19.0170,-0.0113,0.2143,0.1250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.650,18.923,1.6520,-15.1736,-1.837,1.6541,-15.1365,-2.614,0.0009,0.0371,0.0371,-0.777,1.0371,3.3832,-0.822,0.8827,-18.5089,-1.791,1.903,1.9044,19.141,0.1797,0.0379,0.0278,0.7340,1,2.0142,2.0337,nan,2.0000,1.9892,0.0788,0.6118,1.0000,0.0375,-0.1931,1.0841,19.1188,-0.0063,0.0830,0.1250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.700,19.009,1.7378,-15.1726,3.035,1.7488,-15.1378,2.189,0.0129,0.0342,0.0366,-0.846,1.0296,3.3815,-0.793,0.9754,-18.5075,2.981,1.901,1.8595,19.230,0.1806,0.0021,0.0052,2.4296,1,1.9920,2.0048,nan,2.0000,2.1515,0.0852,0.5852,1.0000,0.0176,-0.2045,0.9793,19.2210,-0.0261,-1.1511,0.1250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.750,19.098,1.8263,-15.1640,8.016,1.8460,-15.1300,7.904,0.0243,0.0309,0.0393,-0.112,0.9140,3.3731,-0.445,1.0758,-18.4953,8.350,1.896,1.7971,19.322,0.1800,0.0014,0.0023,1.6667,1,1.8600,1.8519,nan,2.0000,2.1608,0.0856,0.5421,1.0000,0.0025,-0.2106,0.8640,19.3238,-0.0091,2.4236,0.1250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.800,19.191,1.9179,-15.1470,12.987,1.9381,-15.1113,12.629,0.0277,0.0302,0.0410,-0.358,0.9140,3.3731,-0.445,1.1677,-18.4759,13.074,1.980,1.7233,19.421,0.1778,0.0018,0.0037,2.0506,1,1.9000,1.9214,nan,2.0000,2.2099,0.0875,0.5067,1.0000,-0.0159,-0.2088,0.7498,19.4270,-0.0227,1.8357,0.1250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.850,19.272,1.9955,-15.1262,16.939,2.0216,-15.0853,16.675,0.0369,0.0315,0.0485,-0.264,0.9018,3.3729,-0.433,1.2594,-18.4492,17.109,2.031,1.6809,19.505,0.1767,0.0107,0.0134,1.2533,1,2.0607,2.1201,nan,2.0000,1.9539,0.0774,0.4751,1.0000,-0.0312,-0.1984,0.6435,19.5308,-0.0267,2.5177,0.1250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.900,19.405,2.1204,-15.0807,22.897,2.1544,-15.0340,22.911,0.0495,0.0298,0.0578,0.014,0.8640,3.3696,-0.324,1.3946,-18.3960,23.235,1.984,1.4848,19.639,0.1737,0.0013,0.0052,4.0701,1,2.0591,2.0752,nan,2.0000,1.9551,0.0774,0.4682,1.0000,-0.0562,-0.1854,0.5477,19.6350,-0.0260,-4.4973,0.1250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.951,19.492,2.1997,-15.0440,26.628,2.2161,-15.0014,26.619,0.0338,0.0307,0.0456,-0.010,0.8053,3.3654,-0.152,1.4597,-18.3631,26.771,1.913,1.4115,19.725,0.1717,0.0020,0.0036,1.7907,1,1.8962,1.8808,nan,2.0000,2.2764,0.0902,0.4193,1.0000,-0.0532,-0.1200,0.5477,19.6350,-0.0301,-1.2276,0.1250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12.000,19.577,2.2747,-15.0032,30.234,2.2790,-14.9668,29.977,0.0220,0.0293,0.0367,-0.257,0.8053,3.3654,-0.152,1.5224,-18.3282,30.129,1.904,1.3057,19.811,0.1735,0.0107,0.0096,0.8918,1,1.9067,1.9233,nan,2.0000,2.3086,0.0914,0.3753,1.0000,-0.0726,-0.1125,0.4632,19.7397,-0.0346,5.5572,0.1250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12.050,19.661,2.3460,-14.9589,33.351,2.3647,-14.9122,33.275,0.0413,0.0288,0.0503,-0.077,0.8506,3.3686,-0.298,1.6091,-18.2727,33.573,2.073,1.2231,19.903,0.1678,0.0034,0.0052,1.5183,1,2.0512,2.1025,nan,2.0000,1.9611,0.0777,0.3502,1.0000,-0.0862,-0.1032,0.3893,19.8446,-0.0225,3.0963,0.1250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12.100,19.805,2.4625,-14.8749,38.070,2.4628,-14.8466,37.538,0.0176,0.0221,0.0283,-0.532,0.8331,3.3659,-0.219,1.6993,-18.2062,37.757,2.049,1.1184,20.047,0.1769,0.0136,0.0100,0.7389,1,2.1061,2.1326,nan,2.0000,1.9193,0.0760,0.3522,1.0000,-0.1113,-0.1134,0.2763,20.0550,-0.0467,-4.5579,0.1250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12.150,19.894,2.5316,-14.8179,40.884,2.5504,-14.7732,41.076,0.0434,0.0215,0.0485,0.192,0.7241,3.3515,0.102,1.7940,-18.1280,40.974,1.943,1.0683,20.133,0.1642,0.0017,0.0018,1.0585,1,1.9341,1.9168,nan,2.0000,2.3889,0.0946,0.2733,1.0000,-0.1084,-0.0636,0.2763,20.0550,-0.0430,-1.9185,0.1250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12.200,19.992,2.6037,-14.7518,43.918,2.6222,-14.7059,44.171,0.0451,0.0203,0.0495,0.254,0.7241,3.3515,0.102,1.8659,-18.0607,44.069,1.940,0.8664,20.232,0.1631,0.0015,0.0021,1.3647,1,1.9296,1.9442,nan,2.0000,2.3955,0.0949,0.2299,1.0000,-0.1121,-0.0474,0.2497,20.1603,-0.0422,6.7579,0.1250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12.250,20.073,2.6606,-14.6950,45.820,2.6664,-14.6580,46.206,0.0305,0.0216,0.0374,0.386,0.6253,3.3412,0.411,1.9118,-18.0134,45.795,2.155,0.7727,20.321,0.1681,0.0010,0.0084,8.3692,1,2.0542,2.0981,nan,2.0000,1.9588,0.0776,0.1994,1.0000,-0.1171,-0.0327,0.2339,20.2652,-0.0238,3.9628,0.1250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12.301,20.215,2.7575,-14.5901,48.583,2.7659,-14.5511,48.765,0.0348,0.0195,0.0399,0.181,0.6946,3.3447,0.183,2.0141,-17.9023,48.581,2.112,0.6480,20.462,0.1641,0.0008,0.0033,3.9502,1,2.2049,2.2602,nan,2.0000,1.8443,0.0730,0.1605,1.0000,-0.1205,-0.0268,0.2221,20.3692,-0.0901,-6.1846,0.1250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12.350,20.310,2.8186,-14.5186,50.224,2.8314,-14.4725,50.596,0.0436,0.0196,0.0478,0.372,0.6946,3.3447,0.183,2.0799,-17.8239,50.413,1.995,0.5230,20.552,0.1594,0.0014,0.0043,3.0713,1,2.1196,2.1238,nan,2.0000,1.9091,0.0756,0.1187,1.0000,-0.1246,-0.0236,0.1999,20.4708,-0.0526,-2.2775,0.1250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12.401,20.396,2.8733,-14.4512,51.440,2.8833,-14.4108,51.615,0.0378,0.0174,0.0416,0.175,0.6880,3.3439,0.213,2.1291,-17.7627,51.401,1.887,0.3634,20.635,0.1631,0.0007,0.0072,10.1435,1,1.9284,1.9039,nan,2.0000,2.4253,0.0961,0.0991,1.0000,-0.1302,-0.0367,0.0962,20.5699,-0.0419,0.2615,0.1250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12.450,20.478,2.9235,-14.3871,52.292,2.9339,-14.3451,52.558,0.0396,0.0175,0.0433,0.266,0.6880,3.3439,0.213,2.1800,-17.6972,52.344,1.932,0.3092,20.718,0.1620,0.0003,0.0059,19.5341,1,1.9493,1.9680,nan,2.0000,2.4285,0.0962,0.0693,1.0000,-0.1345,-0.0247,-0.0746,20.6676,-0.0457,7.5128,0.1250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12.500,20.614,3.0057,-14.2783,53.334,3.0104,-14.2485,53.326,0.0267,0.0140,0.0302,-0.008,0.7789,3.3522,-0.075,2.2547,-17.5977,53.402,2.260,0.2401,20.866,0.1685,0.0007,0.0014,2.1522,1,2.0676,2.1094,nan,2.0000,1.9486,0.0772,0.0498,1.0000,-0.1394,-0.0058,-0.1710,20.7643,-0.0297,4.5207,0.1250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12.550,20.718,3.0671,-14.1949,53.949,3.0761,-14.1659,53.532,0.0287,0.0098,0.0303,-0.417,0.8891,3.3615,-0.431,2.3188,-17.5105,53.963,2.288,0.1834,20.970,0.1656,0.0015,0.0056,3.7371,1,2.3352,2.4831,nan,2.0000,1.8598,0.0737,0.0228,1.0000,-0.1428,0.0302,-0.1887,20.9534,-0.1189,-7.8138,0.1250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12.600,20.823,3.1285,-14.1096,54.388,3.1256,-14.0985,54.033,0.0073,0.0088,0.0115,-0.355,0.8891,3.3615,-0.431,2.3677,-17.4427,54.464,2.038,0.0761,21.065,0.1792,0.0009,0.0020,2.1094,1,2.0828,2.0319,nan,2.0000,1.9370,0.0767,0.0123,1.0000,-0.1404,0.0481,-0.2119,21.0455,-0.0365,-4.3886,0.1250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12.650,20.909,3.1788,-14.0391,54.541,3.1923,-14.0048,54.213,0.0357,0.0089,0.0368,-0.328,0.8668,3.3531,-0.376,2.4394,-17.3423,54.589,1.930,0.0352,21.148,0.1572,0.0001,0.0039,34.0759,1,1.7566,1.6292,nan,2.0000,2.2696,0.0899,0.0114,1.0000,-0.1373,0.0487,-0.2119,21.0455,-0.0067,-0.2434,0.1250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12.700,20.987,3.2235,-13.9761,54.632,3.2305,-13.9518,54.253,0.0239,0.0084,0.0253,-0.379,0.8668,3.3531,-0.376,2.4773,-17.2890,54.629,1.958,0.0333,21.226,0.1638,0.0003,0.0006,2.1818,1,1.7797,1.7974,nan,2.0000,2.2557,0.0893,0.0008,1.0000,-0.1296,0.0711,-0.2298,21.1369,-0.0093,6.2017,0.1250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12.753,21.135,3.3094,-13.8547,54.719,3.3163,-13.8312,54.645,0.0231,0.0079,0.0245,-0.074,0.7714,3.3287,-0.089,2.5715,-17.1560,54.733,2.167,0.0029,21.380,0.1560,0.0012,0.0002,0.1569,1,2.0904,2.3290,nan,2.0000,1.9313,0.0765,-0.0115,1.0000,-0.1165,0.1173,-0.2302,21.3208,-0.0398,1.0240,0.1250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12.800,21.227,3.3624,-13.7798,54.729,3.3533,-13.7767,54.908,-0.0027,0.0093,0.0097,0.179,0.6821,3.3072,0.183,2.6165,-17.0924,54.725,2.195,0.0030,21.473,0.1635,0.0006,0.0025,3.8153,1,2.1618,2.1924,nan,2.0000,1.8770,0.0743,-0.0193,1.0000,-0.1000,0.1438,-0.2178,21.4139,-0.0712,0.4277,0.1250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12.850,21.325,3.4190,-13.6997,54.642,3.3992,-13.7104,54.848,-0.0202,0.0100,0.0225,0.206,0.6641,3.2924,0.210,2.6729,-17.0127,54.639,2.004,-0.0483,21.564,0.1639,0.0001,0.0020,17.4000,1,2.0564,2.0564,nan,2.0000,1.9571,0.0775,-0.0151,1.0000,-0.0919,0.1579,-0.1525,21.5084,-0.0248,-3.5185,0.1250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12.900,21.447,3.4898,-13.6003,54.447,3.4667,-13.6151,54.636,-0.0255,0.0102,0.0274,0.189,0.6641,3.2924,0.210,2.7408,-16.9176,54.426,1.919,-0.0446,21.682,0.1670,0.0009,0.0052,5.8115,1,1.8935,1.8779,nan,2.0000,2.3798,0.0943,-0.0057,1.0000,-0.0770,0.1643,-0.0303,21.6042,-0.0355,-0.4318,0.1250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12.951,21.540,3.5437,-13.5250,54.317,3.5248,-13.5310,54.753,-0.0159,0.0118,0.0198,0.437,0.5958,3.2830,0.442,2.7992,-16.8361,54.311,1.952,-0.0252,21.776,0.1627,0.0017,0.0070,4.1145,1,1.9486,1.9735,nan,2.0000,2.3743,0.0940,-0.0016,1.0000,-0.0598,0.1634,0.0897,21.7011,-0.0452,0.2706,0.1250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13.000,21.629,3.5961,-13.4522,54.276,3.5573,-13.4852,54.700,-0.0494,0.0123,0.0509,0.424,0.5958,3.2830,0.442,2.8320,-16.7905,54.258,2.180,-0.0083,21.873,0.1836,0.0009,0.0069,8.0094,1,2.0535,2.0919,nan,2.0000,1.9593,0.0776,0.0101,1.0000,-0.0389,0.1513,0.1608,21.7989,-0.0235,3.3453,0.1250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13.050,21.779,3.6831,-13.3312,54.302,3.6710,-13.3329,54.441,-0.0084,0.0088,0.0122,0.139,0.6786,3.2976,0.179,2.9405,-16.6397,54.263,2.143,0.0329,22.020,0.1609,0.0076,0.0113,1.4848,1,2.2815,2.3831,nan,2.0000,2.1681,0.0859,0.0408,1.0000,-0.0254,0.1301,0.1939,21.8976,0.0973,-6.1255,0.1250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13.100,21.871,3.7368,-13.2563,54.500,3.7156,-13.2693,54.255,-0.0230,0.0097,0.0249,-0.245,0.7652,3.3100,-0.133,2.9887,-16.5725,54.388,2.097,0.1332,22.110,0.1663,0.0006,0.0041,7.1371,1,2.0852,2.0614,nan,2.0000,1.8924,0.0749,0.0569,1.0000,-0.0174,0.1129,0.2150,21.9971,0.1191,0.9393,0.1250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13.150,21.966,3.7918,-13.1788,54.833,3.7680,-13.1968,54.710,-0.0285,0.0091,0.0299,-0.123,0.7654,3.3061,-0.141,3.0431,-16.4955,54.851,2.116,0.1528,22.205,0.1666,0.0025,0.0063,2.4577,1,1.9383,1.9274,nan,2.0000,2.0469,0.0811,0.0724,1.0000,-0.0057,0.1001,0.2343,22.0976,0.0271,0.6047,0.1250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13.200,22.051,3.8406,-13.1090,55.274,3.8107,-13.1360,55.019,-0.0392,0.0092,0.0403,-0.256,0.7654,3.3061,-0.141,3.0857,-16.4346,55.159,1.976,0.2106,22.285,0.1733,0.0008,0.0043,5.5042,1,2.0301,2.0646,nan,2.0000,1.8866,0.0747,0.0880,1.0000,0.0053,0.0905,0.2536,22.1992,0.1188,0.9180,0.1250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13.250,22.180,3.9135,-13.0023,56.145,3.8941,-13.0155,55.969,-0.0218,0.0087,0.0234,-0.176,0.7709,3.3122,-0.142,3.1636,-16.3199,56.111,1.954,0.2659,22.413,0.1671,0.0007,0.0050,7.2004,1,2.0076,2.0204,nan,2.0000,1.8888,0.0748,0.1108,1.0000,0.0143,0.0772,0.2733,22.3019,0.1187,-2.7109,0.1250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13.300,22.274,3.9654,-12.9238,56.978,3.9404,-12.9454,56.752,-0.0317,0.0092,0.0330,-0.225,0.7709,3.3122,-0.142,3.2097,-16.2496,56.894,1.896,0.3265,22.505,0.1734,0.0011,0.0064,5.8758,1,1.9157,1.9179,nan,2.0000,2.0640,0.0817,0.1247,1.0000,0.0214,0.0654,0.2938,22.4058,0.0371,-1.2667,0.1250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13.350,22.361,4.0122,-12.8506,57.841,3.9921,-12.8681,57.844,-0.0255,0.0077,0.0267,0.004,0.7439,3.3041,-0.043,3.2604,-16.1697,57.888,1.897,0.3652,22.591,0.1680,0.0022,0.0075,3.4281,1,1.8278,1.8284,nan,2.0000,2.1309,0.0844,0.1180,1.0000,0.0268,0.0566,0.3156,22.5108,0.0758,3.2877,0.1250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13.400,22.441,4.0542,-12.7827,58.720,4.0342,-12.8111,58.406,-0.0347,0.0023,0.0347,-0.313,0.8058,3.3194,-0.227,3.2924,-16.1176,58.634,1.982,0.3838,22.673,0.1807,0.0034,0.0037,1.0952,1,1.9424,1.9824,nan,2.0000,2.0438,0.0809,0.1747,1.0000,0.0280,0.0403,0.3385,22.6168,0.0253,1.2382,0.1250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13.450,22.575,4.1223,-12.6674,60.291,4.1030,-12.6933,59.602,-0.0321,0.0039,0.0323,-0.689,0.8824,3.3243,-0.532,3.3693,-15.9870,60.134,2.033,0.5534,22.808,0.1680,0.0022,0.0058,2.6240,1,1.9850,2.0080,nan,2.0000,2.0114,0.0797,0.1818,1.0000,0.0330,0.0543,0.3385,22.6168,0.0066,-0.8922,0.1250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
