t,dist_m,true_x,true_y,true_yaw_deg,est_x,est_y,est_yaw_deg,err_along,err_cross,err_dist,err_yaw_deg,m2o_x,m2o_y,m2o_yaw_deg,o2b_x,o2b_y,o2b_yaw_deg,speed,yaw_rate,enc_dist,dr_err,fit_true,fit_est,fit_ratio,ready,pp_v_est,pp_v_enc,pp_v_pose,pp_v_target,pp_u_cmd,pp_throttle,pp_steering,pp_ld,pp_e_lat,pp_e_head,pp_kappa,pp_s,pp_slip,pp_a_imu,pp_delay,v2_x,v2_y,v2_err_along,v2_err_cross,v2_err_dist,v2_mode,v2_along_info,v2_cross_info,v2_dx_meas,v2_dy_meas,v2_dx_appl,v2_dy_appl,v2_inlier_frac,v2_resid_m,v2_yaw_hint_deg,v2_iters,v2_compute_ms,v2_reject,v2_clamp_m,v2_pending_m,v2_k_scale,v2_sig_along,v2_sig_cross
822.100,4112.902,0.4730,-12.9008,-86.935,0.4769,-12.8229,-87.018,-0.0776,0.0081,0.0780,-0.082,12.5963,16.9880,0.000,-12.1194,-29.8109,-87.018,5.170,0.3958,4209.749,18.1150,0.0019,0.0002,0.1236,1,5.2460,5.0357,nan,4.4055,4.3368,0.1718,0.0591,1.1102,0.0316,0.0112,0.1129,16.3783,-0.0354,-5.5071,0.1250,0.4771,-12.8267,-0.0738,0.0081,0.0742,0.0000,20.3736,134.5814,0.0015,-0.0278,0.0014,-0.0246,1.0000,0.0093,0.0000,3.0000,1.9009,0.0000,0.0000,0.0001,0.0293,0.0300,0.0250
822.150,4113.125,0.4863,-13.1231,-85.910,0.4919,-13.0767,-85.948,-0.0459,0.0089,0.0467,-0.038,12.5958,16.9721,0.000,-12.1039,-30.0488,-85.948,4.937,0.4336,4209.951,18.1255,0.0035,0.0003,0.0717,1,4.9535,4.7468,nan,4.1266,4.0682,0.1611,0.0769,1.0000,0.0333,-0.0048,0.1419,16.6779,-0.0322,-8.3805,0.1250,0.4923,-13.0810,-0.0415,0.0089,0.0425,0.0000,23.4984,134.2193,-0.0006,-0.0082,-0.0009,-0.0031,1.0000,0.0094,0.0000,3.0000,2.7455,0.0000,0.0000,0.0000,0.0292,0.0300,0.0250
822.200,4113.434,0.5124,-13.4313,-84.011,0.5084,-13.3649,-84.023,-0.0664,0.0030,0.0665,-0.012,12.5808,17.0289,0.000,-12.0724,-30.3938,-84.023,4.440,0.5838,4210.224,18.1498,0.0091,0.0056,0.6143,1,4.6693,4.5648,nan,3.9833,4.0319,0.1597,0.1008,1.0000,0.0308,0.0063,0.1536,16.7774,0.0281,-8.1659,0.1250,0.5088,-13.3685,-0.0628,0.0030,0.0629,0.0000,21.2959,96.4949,-0.0041,0.0007,-0.0066,0.0168,1.0000,0.0088,0.0000,3.0000,2.4848,0.0000,0.0000,0.0022,0.0294,0.0300,0.0250
822.250,4113.620,0.5336,-13.6154,-82.445,0.5283,-13.5266,-82.502,-0.0887,0.0064,0.0889,-0.057,12.5825,17.0071,0.000,-12.0542,-30.5337,-82.502,4.214,0.6009,4210.394,18.1183,0.0061,0.0025,0.4125,1,4.2249,4.0510,nan,3.6906,3.8544,0.1527,0.1252,1.0000,0.0341,0.0210,0.1814,16.9756,0.0949,-2.3453,0.1250,0.5289,-13.5306,-0.0847,0.0065,0.0850,0.0000,26.6809,113.1061,0.0046,-0.0366,0.0024,-0.0194,1.0000,0.0083,0.0000,3.0000,2.6518,0.0000,0.0000,0.0142,0.0293,0.0300,0.0250
822.300,4113.819,0.5622,-13.8128,-80.759,0.5599,-13.7478,-80.812,-0.0645,0.0082,0.0650,-0.053,12.5861,16.9670,0.000,-12.0262,-30.7149,-80.812,4.078,0.6656,4210.584,18.1063,0.0059,0.0003,0.0467,1,4.0533,4.0000,nan,3.2500,3.1882,0.1263,0.2467,1.0000,0.0325,-0.0070,0.2413,17.2696,-0.0358,-4.5391,0.1250,0.5606,-13.7516,-0.0607,0.0082,0.0613,0.0000,28.4962,114.6168,0.0008,-0.0141,0.0013,-0.0176,1.0000,0.0082,0.0000,3.0000,1.8240,0.0000,0.0000,0.0000,0.0292,0.0300,0.0250
822.350,4114.077,0.6100,-14.0661,-76.819,0.6064,-14.0021,-77.014,-0.0632,0.0111,0.0641,-0.195,12.5835,16.9563,0.000,-11.9771,-30.9584,-77.014,3.679,1.3347,4210.816,18.0981,0.0292,0.0198,0.6806,1,3.8741,3.8234,nan,3.2500,3.3094,0.1311,0.2340,1.0000,0.0425,0.0445,0.2766,17.3666,0.0344,-8.2203,0.1250,0.5879,-13.9225,-0.1448,0.0113,0.1452,0.0000,36.7682,61.7365,0.0044,-0.0398,0.0004,-0.0188,1.0000,0.0070,0.0000,3.0000,2.4823,0.0000,0.0000,0.0188,0.0291,0.0300,0.0250
822.400,4114.231,0.6486,-14.2153,-73.589,0.6336,-14.1453,-73.692,-0.0713,0.0054,0.0715,-0.102,12.5733,16.9446,0.000,-11.9397,-31.0900,-73.692,3.461,1.3747,4210.960,18.0854,0.0225,0.0077,0.3432,1,3.6633,3.5941,nan,2.9679,2.9324,0.1161,0.3159,1.0000,0.0423,0.0442,0.3794,17.5592,-0.0206,-6.0835,0.1250,0.6344,-14.1479,-0.0687,0.0054,0.0689,0.0000,24.5485,68.9289,0.0002,-0.0072,-0.0034,-0.0040,1.0000,0.0090,0.0000,3.0000,1.6494,0.0000,0.0000,0.0287,0.0291,0.0300,0.0250
822.450,4114.387,0.6968,-14.3636,-69.765,0.6811,-14.3137,-69.877,-0.0523,0.0025,0.0523,-0.112,12.5703,16.9246,0.000,-11.8892,-31.2383,-69.877,3.168,1.5725,4211.102,18.0839,0.0204,0.0055,0.2704,1,3.3486,3.2595,nan,2.7167,2.6733,0.1059,0.3973,1.0000,0.0551,0.0800,0.5261,17.7504,-0.0251,-7.3852,0.1250,0.6817,-14.3153,-0.0505,0.0025,0.0506,0.0000,23.5401,54.0405,-0.0028,-0.0038,-0.0052,0.0007,1.0000,0.0088,0.0000,3.0000,2.3698,0.0000,0.0000,0.0240,0.0291,0.0300,0.0250
822.500,4114.520,0.7466,-14.4867,-65.497,0.7285,-14.4427,-65.299,-0.0475,0.0018,0.0475,0.198,12.5718,16.8988,0.000,-11.8433,-31.3415,-65.299,2.872,1.7189,4211.223,18.0714,0.0125,0.0064,0.5121,1,3.0977,2.9412,nan,2.7167,2.8275,0.1120,0.4514,1.0000,0.0627,0.1074,0.6200,17.8456,0.0642,-5.9730,0.1250,0.7294,-14.4446,-0.0454,0.0018,0.0454,0.0000,39.2196,57.2859,0.0088,-0.0319,0.0062,-0.0260,1.0000,0.0084,0.0000,4.0000,1.6605,0.0000,0.0000,0.0111,0.0290,0.0300,0.0250
822.550,4114.692,0.8261,-14.6395,-58.942,0.8058,-14.6004,-59.037,-0.0439,0.0027,0.0440,-0.095,12.5747,16.8746,0.000,-11.7689,-31.4750,-59.037,2.667,1.9187,4211.391,18.0602,0.0070,0.0321,4.6068,1,2.8151,2.6267,nan,2.5317,2.6527,0.1051,0.5234,1.0000,0.0682,0.1307,0.7288,17.9407,0.0766,-0.8552,0.1250,0.7839,-14.5650,-0.0856,0.0023,0.0856,0.0000,65.7350,53.8845,0.0040,-0.0050,-0.0021,-0.0052,1.0000,0.0063,0.0000,3.0000,1.3684,0.0000,0.0000,0.0058,0.0290,0.0300,0.0250
822.600,4114.807,0.8896,-14.7358,-53.786,0.8667,-14.7038,-54.274,-0.0394,0.0005,0.0394,-0.488,12.5643,16.8782,0.000,-11.6975,-31.5820,-54.274,2.576,2.1287,4211.505,18.0631,0.0254,0.0083,0.3245,1,2.6370,2.5894,nan,2.4460,2.5258,0.1000,0.6171,1.0000,0.0752,0.0610,0.9748,18.1311,0.0514,-3.0113,0.1250,0.8680,-14.7055,-0.0372,0.0005,0.0372,0.0000,58.3630,56.0100,-0.0202,-0.0045,-0.0079,0.0062,1.0000,0.0093,0.0000,3.0000,2.0233,0.0000,0.0000,0.0117,0.0290,0.0300,0.0250
822.650,4114.925,0.9638,-14.8277,-47.868,0.9241,-14.7818,-47.925,-0.0606,0.0013,0.0607,-0.056,12.5660,16.8624,0.000,-11.6419,-31.6443,-47.925,2.455,2.2535,4211.622,18.0528,0.0209,0.0218,1.0443,1,2.5947,2.6120,nan,2.4192,2.4627,0.0975,0.5871,1.0000,0.0894,0.1335,1.0883,18.2268,0.0252,-2.8693,0.1250,0.9280,-14.7865,-0.0546,0.0011,0.0546,0.0000,83.4055,57.4402,0.0372,-0.0352,0.0110,-0.0184,1.0000,0.0113,0.0000,5.0000,1.5822,0.0000,0.0000,0.0309,0.0290,0.0300,0.0250
822.700,4115.030,1.0373,-14.9017,-42.529,1.0376,-14.9076,-42.364,0.0042,-0.0041,0.0059,0.165,12.5813,16.8358,0.000,-11.5437,-31.7434,-42.364,2.404,2.0618,4211.730,18.0557,0.0087,0.0112,1.2900,1,2.5610,2.5684,nan,2.4105,2.3973,0.0949,0.6746,1.0000,0.0739,-0.0072,1.2118,18.4198,-0.0200,-2.3206,0.1250,1.0400,-14.9094,0.0072,-0.0038,0.0081,0.0000,95.4077,42.4246,-0.0052,-0.0144,0.0036,-0.0091,1.0000,0.0096,0.0000,4.0000,2.2268,0.0000,0.0000,0.0166,0.0290,0.0300,0.0250
822.750,4115.193,1.1658,-15.0032,-33.694,1.1909,-15.0315,-33.630,0.0366,-0.0096,0.0378,0.064,12.5893,16.8196,0.000,-11.3984,-31.8511,-33.630,2.282,2.2931,4211.900,18.0494,0.0029,0.0214,7.4645,1,2.5423,2.5886,nan,2.4390,2.4489,0.0970,0.6951,1.0000,0.0557,-0.1328,1.2200,18.6158,-0.0200,-2.4741,0.1250,1.1170,-14.9815,-0.0526,-0.0090,0.0534,0.0000,79.3986,61.5305,0.0094,-0.0075,0.0068,-0.0088,1.0000,0.0070,0.0000,3.0000,1.4139,0.0000,0.0000,0.0082,0.0290,0.0300,0.0250
822.800,4115.286,1.2452,-15.0511,-28.137,1.2202,-15.0600,-28.479,-0.0178,-0.0196,0.0265,-0.343,12.5511,16.8275,0.000,-11.3309,-31.8875,-28.479,2.246,2.4251,4212.002,18.0485,0.0326,0.0259,0.7939,1,2.4692,2.4602,nan,2.4114,2.3776,0.0942,0.6847,1.0000,0.0553,-0.0335,1.2200,18.6158,-0.0195,-1.7139,0.1250,1.2221,-15.0609,-0.0158,-0.0195,0.0251,0.0000,136.8845,55.3452,0.0210,-0.0076,-0.0006,-0.0043,1.0000,0.0204,0.0000,4.0000,1.5158,0.0000,0.0000,0.0248,0.0290,0.0300,0.0250
822.850,4115.388,1.3379,-15.0943,-21.700,1.3169,-15.1138,-21.464,-0.0123,-0.0259,0.0286,0.236,12.5354,16.8242,0.000,-11.2185,-31.9380,-21.464,2.205,2.4218,4212.113,18.0411,0.0225,0.0258,1.1460,1,2.4066,2.3782,nan,2.5003,2.4976,0.0989,0.6410,1.0000,0.0416,-0.1039,1.2188,18.8150,0.0224,-0.7643,0.1250,1.3189,-15.1146,-0.0101,-0.0259,0.0278,1.0000,139.0428,54.7082,0.0060,0.0018,0.0005,-0.0057,1.0000,0.0203,0.0000,4.0000,3.1395,0.0000,0.0000,0.0167,0.0291,0.0300,0.0250
822.900,4115.533,1.4757,-15.1374,-12.946,1.4713,-15.1657,-12.996,0.0020,-0.0285,0.0286,-0.050,12.5292,16.8199,0.000,-11.0580,-31.9855,-12.996,2.247,2.3325,4212.274,18.0298,0.0034,0.0105,3.0603,1,2.4535,2.4869,nan,2.5730,2.5767,0.1020,0.6461,1.0000,0.0178,-0.1229,1.2074,18.9157,0.0243,0.2260,0.1250,1.4211,-15.1535,-0.0496,-0.0279,0.0569,1.0000,116.8508,58.4203,-0.0376,0.0141,-0.0223,0.0051,1.0000,0.0097,0.0000,3.0000,2.4046,0.0000,0.0000,0.0028,0.0292,0.0300,0.0250
822.950,4115.632,1.5736,-15.1547,-6.929,1.5593,-15.1770,-6.947,-0.0115,-0.0239,0.0265,-0.018,12.5238,16.8206,0.000,-10.9645,-31.9976,-6.947,2.282,2.3809,4212.385,18.0286,0.0024,0.0099,4.0632,1,2.4137,2.4048,nan,2.6683,2.6946,0.1067,0.6387,1.0000,0.0119,-0.1395,1.1639,19.0170,0.0366,1.6611,0.1250,1.5281,-15.1741,-0.0428,-0.0247,0.0494,1.0000,90.2166,61.6731,-0.0071,-0.0014,-0.0073,-0.0013,1.0000,0.0084,0.0000,3.0000,1.8594,0.0000,0.0000,0.0000,0.0292,0.0300,0.0250
823.000,4115.736,1.6773,-15.1619,-0.690,1.6558,-15.1859,-0.941,-0.0212,-0.0242,0.0322,-0.251,12.4996,16.8182,0.000,-10.8438,-32.0040,-0.941,2.348,2.3912,4212.497,18.0170,0.0243,0.0244,1.0034,1,2.4447,2.4678,nan,2.7811,2.8116,0.1114,0.5989,1.0000,0.0012,-0.1518,1.0841,19.1188,0.0470,1.6337,0.1250,1.6574,-15.1857,-0.0196,-0.0240,0.0311,1.0000,119.0391,70.4555,-0.0008,-0.0006,-0.0012,-0.0041,1.0000,0.0182,0.0000,3.0000,2.6043,0.0000,0.0000,0.0008,0.0292,0.0300,0.0250
823.050,4115.849,1.7897,-15.1573,5.659,1.7763,-15.1842,6.119,-0.0160,-0.0255,0.0301,0.460,12.4878,16.8089,0.000,-10.7116,-31.9931,6.119,2.445,2.2759,4212.624,17.9993,0.0186,0.0265,1.4230,1,2.5275,2.6037,nan,2.9067,3.0181,0.1195,0.5513,1.0000,-0.0291,-0.2001,0.8640,19.3238,0.0383,2.8760,0.1250,1.7775,-15.1841,-0.0147,-0.0255,0.0294,1.0000,109.9235,83.6484,-0.0096,-0.0053,-0.0104,-0.0051,1.0000,0.0199,0.0000,3.0000,2.2222,0.0000,0.0000,0.0000,0.0292,0.0300,0.0250
823.100,4115.954,1.8935,-15.1424,11.140,1.8861,-15.1647,11.347,-0.0115,-0.0205,0.0235,0.207,12.4710,16.8063,0.000,-10.5848,-31.9710,11.347,2.551,2.2873,4212.744,17.9789,0.0063,0.0113,1.8049,1,2.6322,2.6853,nan,3.0412,3.1866,0.1262,0.5064,1.0000,-0.0450,-0.1800,0.7498,19.4270,0.0385,2.7848,0.1250,1.8879,-15.1644,-0.0097,-0.0205,0.0227,1.0000,76.6948,85.2727,-0.0201,-0.0049,-0.0218,-0.0051,1.0000,0.0097,0.0000,3.0000,2.5525,0.0000,0.0000,0.0000,0.0293,0.0300,0.0250
823.150,4116.131,2.0645,-15.0953,19.988,2.0904,-15.1031,20.183,0.0216,-0.0162,0.0270,0.195,12.4866,16.8070,0.000,-10.3962,-31.9102,20.183,2.758,2.2395,4212.949,17.9571,0.0019,0.0096,4.9880,1,2.7324,2.8394,nan,3.3259,3.4649,0.1372,0.5037,1.0000,-0.0729,-0.1483,0.6435,19.5308,0.0695,3.8088,0.1250,2.0074,-15.1333,-0.0666,-0.0162,0.0686,1.0000,79.0468,112.2390,0.0133,-0.0142,0.0081,-0.0023,1.0000,0.0062,0.0000,4.0000,3.1078,0.0000,0.0000,0.0102,0.0292,0.0300,0.0250
823.200,4116.259,2.1824,-15.0461,25.894,2.1544,-15.0815,25.484,-0.0406,-0.0196,0.0451,-0.411,12.4362,16.7774,0.000,-10.2818,-31.8589,25.484,2.928,2.2660,4213.094,17.9577,0.0225,0.0199,0.8841,1,2.8866,2.9792,nan,3.4719,3.6491,0.1445,0.4422,1.0000,-0.0876,-0.1190,0.5477,19.6350,0.0655,3.4436,0.1250,2.1569,-15.0801,-0.0378,-0.0194,0.0425,1.0000,67.9207,122.7153,0.0041,-0.0019,-0.0104,-0.0082,1.0000,0.0164,0.0000,3.0000,1.8021,0.0000,0.0000,0.0000,0.0294,0.0300,0.0250
823.250,4116.404,2.3098,-14.9764,31.987,2.2924,-15.0095,32.335,-0.0323,-0.0189,0.0374,0.348,12.4133,16.7556,0.000,-10.1209,-31.7651,32.335,3.129,2.1041,4213.263,17.9177,0.0177,0.0220,1.2404,1,3.2005,3.3358,nan,3.9023,4.1189,0.1631,0.3689,1.0000,-0.1092,-0.0720,0.3893,19.8446,0.0860,4.1965,0.1250,2.2939,-15.0085,-0.0305,-0.0188,0.0359,1.0000,55.6808,138.8873,-0.0084,-0.0133,-0.0108,-0.0138,1.0000,0.0184,0.0000,3.0000,1.2390,0.0000,0.0000,0.0002,0.0294,0.0300,0.0250
823.300,4116.593,2.4647,-14.8674,38.768,2.4739,-14.8804,38.955,-0.0009,-0.0159,0.0159,0.187,12.4223,16.7576,0.000,-9.9484,-31.6379,38.955,3.417,1.9742,4213.479,17.8924,0.0017,0.0029,1.7053,1,3.3995,3.5849,nan,4.0334,4.3261,0.1713,0.2715,1.1269,-0.1303,-0.0530,0.2763,20.0550,0.0745,5.2789,0.1250,2.4134,-14.9271,-0.0774,-0.0144,0.0787,1.0000,33.9517,89.6590,0.0052,0.0007,0.0032,-0.0008,1.0000,0.0098,0.0000,3.0000,1.3122,0.0000,0.0000,0.0000,0.0294,0.0300,0.0250
823.350,4116.760,2.5911,-14.7581,43.253,2.6102,-14.7648,43.617,0.0093,-0.0180,0.0202,0.364,12.4188,16.7440,0.000,-9.8086,-31.5089,43.617,3.688,1.5115,4213.671,17.8687,0.0146,0.0227,1.5584,1,3.5424,3.6692,nan,4.2747,4.5692,0.1810,0.1842,1.1922,-0.1457,-0.0214,0.2497,20.1603,0.0938,4.5354,0.1250,2.5979,-14.7835,-0.0125,-0.0231,0.0263,1.0000,37.1118,155.4400,-0.0471,-0.0392,-0.0145,-0.0208,1.0000,0.0149,0.0000,6.0000,1.6861,0.0000,0.0000,0.0390,0.0296,0.0300,0.0250
823.400,4116.945,2.7217,-14.6280,46.592,2.7077,-14.6683,46.714,-0.0389,-0.0175,0.0426,0.122,12.3718,16.6936,0.000,-9.6641,-31.3618,46.714,3.982,1.1095,4213.876,17.8468,0.0098,0.0087,0.8916,1,3.7676,4.0648,nan,4.4014,4.7295,0.1873,0.1417,1.2817,-0.1649,-0.0547,0.2221,20.3692,0.0770,6.3265,0.1250,2.7132,-14.6627,-0.0310,-0.0177,0.0357,1.0000,25.6235,148.9797,-0.0104,-0.0018,-0.0199,-0.0141,1.0000,0.0095,0.0000,3.0000,2.3751,0.0000,0.0000,0.0099,0.0296,0.0300,0.0250
823.450,4117.126,2.8433,-14.4942,49.018,2.8384,-14.5250,49.061,-0.0265,-0.0166,0.0312,0.043,12.3798,16.6982,0.000,-9.5414,-31.2232,49.061,4.222,0.8289,4214.077,17.8424,0.0034,0.0054,1.5909,1,4.1052,4.3331,nan,4.7835,5.2060,0.2062,0.0770,1.3582,-0.1736,-0.0502,-0.0746,20.6676,0.0920,5.4934,0.1250,2.8407,-14.5224,-0.0230,-0.0166,0.0283,1.0000,28.0820,151.9841,0.0135,0.0115,0.0123,0.0101,1.0000,0.0087,0.0000,6.0000,2.4994,0.0000,0.0000,0.0000,0.0296,0.0300,0.0250
823.500,4117.295,2.9525,-14.3652,50.489,2.9475,-14.4061,50.864,-0.0347,-0.0221,0.0412,0.375,12.3817,16.6886,0.000,-9.4342,-31.0947,50.864,4.441,0.6088,4214.257,17.8440,0.0002,0.0068,42.1632,1,4.2916,4.4049,nan,4.8627,5.1954,0.2058,0.0640,1.3282,-0.1949,-0.0041,-0.1815,20.8597,0.0678,5.6464,0.1250,2.9506,-14.4022,-0.0298,-0.0221,0.0371,1.0000,33.3004,193.8057,0.0117,0.0126,0.0110,0.0072,1.0000,0.0076,0.0000,3.0000,1.7393,0.0000,0.0000,0.0026,0.0296,0.0300,0.0250
823.550,4117.515,3.0905,-14.1936,51.944,3.0841,-14.2383,52.070,-0.0391,-0.0225,0.0451,0.127,12.3776,16.6817,0.000,-9.2935,-30.9199,52.070,4.707,0.4883,4214.496,17.8399,0.0002,0.0118,51.0943,1,4.5103,4.8567,nan,5.0823,5.3638,0.2124,0.0476,1.2809,-0.1916,0.0665,-0.2298,21.1369,0.0677,4.2576,0.1250,3.0922,-14.2279,-0.0260,-0.0225,0.0344,1.0000,33.5798,191.8723,0.0131,0.0201,0.0097,0.0157,1.0000,0.0077,0.0000,3.0000,1.4680,0.0000,0.0000,0.0000,0.0296,0.0300,0.0250
823.600,4117.844,3.2894,-13.9315,53.617,3.2982,-13.9550,53.650,-0.0137,-0.0210,0.0251,0.032,12.3557,16.6514,0.000,-9.0575,-30.6064,53.650,4.962,0.3320,4214.850,17.7767,0.0109,0.0094,0.8595,1,4.7240,4.9699,nan,5.2440,5.5276,0.2189,0.0317,1.2482,-0.1738,0.1217,-0.2302,21.3208,0.0607,3.9185,0.1250,3.2996,-13.9530,-0.0113,-0.0210,0.0238,3.0000,30.4494,191.5786,-0.0351,-0.0524,-0.0034,-0.0046,1.0000,0.0090,0.0000,4.0000,2.1555,2.0000,0.0000,0.0000,0.0296,0.0400,0.0251
823.650,4118.076,3.4258,-13.7439,54.350,3.4191,-13.7939,54.384,-0.0446,-0.0237,0.0505,0.034,12.3423,16.6259,0.000,-8.9232,-30.4198,54.384,5.120,0.2516,4215.095,17.7788,0.0080,0.0090,1.1172,1,5.0442,5.2824,nan,5.1716,5.7483,0.2277,0.0425,1.1896,-0.1168,0.1782,0.0897,21.7011,0.0172,4.3513,0.1250,3.4202,-13.7924,-0.0427,-0.0237,0.0488,3.0000,36.8837,207.9745,-0.0153,-0.0283,-0.0096,-0.0204,1.0000,0.0070,0.0000,3.0000,1.3793,0.0000,0.0000,0.0127,0.0299,0.0300,0.0250
823.700,4118.257,3.5311,-13.5957,54.889,3.5260,-13.6284,54.925,-0.0297,-0.0146,0.0331,0.036,12.3357,16.6306,0.000,-8.8097,-30.2590,54.925,5.255,0.2902,4215.290,17.7639,0.0006,0.0145,26.1334,1,5.1063,5.1491,nan,4.9722,5.0118,0.1985,0.0459,1.1703,-0.0797,0.1603,0.1939,21.8976,0.0887,3.2895,0.1250,3.5274,-13.6263,-0.0271,-0.0146,0.0308,3.0000,42.6425,222.6962,0.0247,0.0378,0.0080,0.0185,1.0000,0.0046,0.0000,3.0000,1.2520,0.0000,0.0000,0.0000,0.0298,0.0300,0.0250
823.751,4118.662,3.7599,-13.2619,56.394,3.7854,-13.2448,56.371,0.0284,-0.0117,0.0307,-0.023,12.3535,16.6598,0.000,-8.5681,-29.9045,56.371,5.144,0.4484,4215.690,17.7399,0.0283,0.0300,1.0630,1,5.2439,5.4254,nan,4.6840,4.7288,0.1873,0.1020,1.1602,-0.0294,0.1123,0.2536,22.1992,0.0225,-3.8365,0.1250,3.6648,-13.4242,-0.1878,-0.0106,0.1881,0.0000,48.3704,230.0135,0.0232,0.0351,0.0108,0.0170,1.0000,0.0030,0.0000,3.0000,2.2299,0.0000,0.0000,0.0174,0.0296,0.0300,0.0250
823.800,4118.879,3.8779,-13.0802,58.102,3.8912,-13.1038,57.913,-0.0130,-0.0238,0.0271,-0.189,12.3307,16.5992,0.000,-8.4395,-29.7031,57.913,4.934,0.8412,4215.889,17.7180,0.0216,0.0111,0.5139,1,5.2453,5.3463,nan,4.5065,4.5848,0.1816,0.1266,1.1602,-0.0098,0.0968,0.2938,22.4058,-0.0200,-4.2076,0.1250,3.8937,-13.1000,-0.0084,-0.0238,0.0253,0.0000,41.8888,150.1926,-0.0108,-0.0234,-0.0098,-0.0260,1.0000,0.0088,0.0000,3.0000,2.1398,0.0000,0.0000,0.0628,0.0300,0.0300,0.0250
823.850,4119.082,3.9826,-12.9066,60.221,3.9615,-12.9800,60.208,-0.0742,-0.0182,0.0764,-0.013,12.3148,16.5727,0.000,-8.3533,-29.5527,60.208,4.746,0.8250,4216.085,17.7476,0.0119,0.0138,1.1543,1,4.9235,4.7060,nan,4.3493,4.3276,0.1714,0.1152,1.1602,0.0236,0.1042,0.3385,22.6168,-0.0200,-3.5316,0.1250,3.9637,-12.9762,-0.0697,-0.0182,0.0721,0.0000,50.7995,161.5573,0.0193,0.0229,-0.0034,-0.0128,1.0000,0.0090,0.0000,3.0000,1.4064,0.0000,0.0000,0.0000,0.0299,0.0300,0.0250
823.900,4119.373,4.1220,-12.6507,63.018,4.1168,-12.6894,62.990,-0.0369,-0.0129,0.0391,-0.028,12.3364,16.6092,0.000,-8.2196,-29.2987,62.990,4.498,0.8139,4216.359,17.7528,0.0029,0.0189,6.4339,1,4.6073,4.4388,nan,4.2203,4.2517,0.1684,0.2018,1.1602,0.0403,0.0562,0.3865,22.8315,0.0200,-4.9623,0.1250,4.0484,-12.8220,-0.1860,-0.0121,0.1864,0.0000,71.3605,196.1258,0.0311,0.0598,0.0093,0.0193,1.0000,0.0049,0.0000,3.0000,1.2816,0.0000,0.0000,0.0460,0.0297,0.0300,0.0250
823.950,4119.593,4.2181,-12.4523,66.067,4.2268,-12.4773,65.722,-0.0193,-0.0181,0.0265,-0.344,12.3663,16.6481,0.000,-8.1395,-29.1254,65.722,4.322,1.3590,4216.572,17.7823,0.0043,0.0152,3.5464,1,4.3905,4.3200,nan,4.1243,4.1113,0.1628,0.2291,1.1602,0.0509,0.0251,0.4353,23.0486,0.0200,-4.0042,0.1250,4.2407,-12.4566,0.0053,-0.0224,0.0230,0.0000,82.5096,183.5656,0.0070,0.0129,0.0130,0.0183,1.0000,0.0051,0.0000,3.0000,1.4486,0.0000,0.0000,0.0102,0.0295,0.0300,0.0250
824.000,4119.780,4.2894,-12.2798,69.798,4.3002,-12.3287,69.666,-0.0421,-0.0270,0.0500,-0.131,12.3717,16.6223,0.000,-8.0715,-28.9510,69.666,4.170,1.5025,4216.752,17.7829,0.0231,0.0095,0.4122,1,4.3752,4.4679,nan,4.0953,4.0900,0.1620,0.2367,1.1602,0.0517,0.0163,0.4791,23.2663,-0.0030,-4.0503,0.1250,4.3004,-12.3271,-0.0406,-0.0266,0.0485,0.0000,76.9139,123.4847,0.0124,0.0171,-0.0035,-0.0222,1.0000,0.0111,0.0000,3.0000,1.1121,0.0000,0.0000,0.0082,0.0297,0.0300,0.0250
824.050,4119.961,4.3473,-12.1083,73.581,4.3653,-12.1473,73.610,-0.0323,-0.0283,0.0430,0.029,12.3885,16.6471,0.000,-8.0232,-28.7944,73.610,4.071,1.4216,4216.925,17.8006,0.0153,0.0095,0.6180,1,4.1053,4.0569,nan,4.0456,4.0089,0.1588,0.2523,1.1602,0.0584,0.0069,0.5116,23.4823,0.0200,-1.8204,0.1250,4.3649,-12.1479,-0.0330,-0.0280,0.0433,0.0000,73.3502,108.7857,0.0118,0.0270,0.0107,0.0204,1.0000,0.0119,0.0000,4.0000,1.2630,0.0000,0.0000,0.0044,0.0296,0.0300,0.0250
824.100,4120.143,4.3939,-11.9327,77.264,4.4213,-11.9551,77.299,-0.0158,-0.0317,0.0354,0.035,12.4010,16.6592,0.000,-7.9797,-28.6143,77.299,4.001,1.4561,4217.101,17.7991,0.0124,0.0074,0.5956,1,3.9436,3.9089,nan,4.0491,4.0236,0.1593,0.2954,1.1439,0.0439,-0.0370,0.5276,23.6944,0.0200,-2.2431,0.1250,4.4221,-11.9518,-0.0124,-0.0317,0.0340,1.0000,79.8072,117.3380,0.0018,0.0036,0.0051,0.0001,1.0000,0.0097,0.0000,3.0000,2.3297,0.0000,0.0000,0.0039,0.0295,0.0300,0.0250
824.150,4120.396,4.4385,-11.6837,83.397,4.4775,-11.6858,83.187,0.0024,-0.0389,0.0390,-0.210,12.4166,16.6795,0.000,-7.9391,-28.3653,83.187,3.915,1.8131,4217.352,17.8017,0.0349,0.0334,0.9586,1,3.9114,3.9368,nan,4.0848,3.9914,0.1581,0.3038,1.1361,0.0311,-0.0507,0.5261,23.9006,0.0200,-1.9624,0.1250,4.4772,-11.6865,0.0016,-0.0387,0.0388,1.0000,99.7267,129.0337,-0.0048,-0.0770,0.0016,-0.0205,1.0000,0.0181,0.0000,4.0000,1.3777,0.0000,0.0000,0.0549,0.0297,0.0300,0.0250
