#{"t_start": 1789561079.7062495, "env_id": "None"}
r,l,t
-58.555734,22,27000.640873
-56.143591,27,27002.639971
-54.134449,19,27004.241537
-56.407699,25,27006.107989
-60.583901,30,27008.206139
-56.284375,19,27009.740603
-44.492149,63,27013.440178
-22.411303,176,27022.69231
18.253041,180,27033.324951
-53.495381,14,27034.624256
-54.240119,20,27036.289678
-54.767583,23,27038.006801
-54.275434,13,27039.309247
-53.868829,15,27040.658872
-58.021059,14,27042.008818
-54.660176,15,27043.365491
-54.072271,18,27044.880116
-47.016431,64,27048.528673
18.824984,198,27060.109015
-54.614639,15,27061.475151
13.133086,161,27070.87619
-54.149879,21,27072.559104
-55.971858,16,27074.0074
-12.336901,291,27088.774188
20.893504,274,27103.959403
21.823859,205,27115.577427
-56.579659,20,27117.177438
-49.467874,93,27122.327482
-32.157475,395,27142.19215
-53.723478,21,27143.860694
13.792845,206,27155.610864
-57.095256,15,27156.977607
-54.122734,22,27158.729484
-54.846521,14,27160.060899
7.305717,215,27172.429363
-54.925154,17,27173.910482
-47.646197,87,27178.811947
-12.579717,269,27192.577102
18.440863,153,27201.812401
-54.655793,17,27203.281877
-13.143632,233,27215.228482
-44.675199,88,27220.029952
-53.206227,17,27221.529604
10.886041,147,27230.061368
-57.569259,15,27231.385621
-54.649389,18,27232.88131
-55.106853,11,27234.028486
-4.523591,322,27250.049554
-52.338019,21,27251.733488
13.319334,262,27266.565969
-54.844831,18,27268.066005
-18.017996,263,27281.563341
-44.143016,92,27286.682965
10.42229,245,27300.163973
14.791368,183,27310.730259
-53.603795,17,27312.180538
-13.283786,195,27322.348937
8.389845,227,27335.03133
-57.942194,15,27336.401808
-59.503468,16,27337.832561
-60.142947,18,27339.347567
-54.194465,15,27340.732156
-59.605506,16,27342.150501
-57.440579,15,27343.552287
11.355065,191,27354.400936
-53.630427,15,27355.734231
3.097076,186,27366.584971
-52.872323,21,27368.284044
-58.520951,73,27372.399232
-51.308294,47,27375.383385
7.697409,190,27386.332135
-54.327119,17,27387.783102
13.195524,236,27401.200872
-57.72595,15,27402.551316
-56.904735,14,27403.90445
-58.483745,22,27405.650351
11.444989,166,27415.435868
11.771882,218,27427.802802
-26.213213,311,27443.419657
-55.976898,16,27444.853369
-54.521796,16,27446.2705
-56.755592,15,27447.652163
-58.211404,16,27449.050163
-53.376509,14,27450.351502
-55.483022,19,27451.900306
18.657387,205,27463.586884
-54.260126,18,27465.101472
-53.828296,20,27466.702864
-48.596311,97,27471.97119
8.549564,148,27480.65175
-56.250993,25,27482.519349
16.566359,234,27495.685683
-53.144399,17,27497.15459
-46.740264,86,27501.954334
-29.361342,368,27520.621137
-58.628549,23,27522.404347
-58.648481,24,27524.223063
-6.495711,182,27534.475012
11.662278,258,27549.96022
1.903281,136,27558.025039
-49.83382,18,27559.58794
-57.288949,18,27561.10401
-53.933155,23,27562.854562
-58.989787,28,27564.871193
-59.271975,21,27566.55578
-1.210703,234,27579.973012
-50.797617,17,27581.486402
-51.59617,15,27582.908527
16.587764,224,27595.6421
-57.371921,16,27597.024618
-57.452085,23,27598.83984
-5.140618,189,27609.773623
6.935598,199,27621.140556
12.082265,192,27632.155259
14.215306,196,27643.344479
-55.133028,16,27644.723572
-54.716736,18,27646.24162
-49.253848,62,27649.793825
8.275675,180,27660.024923
-54.612686,17,27661.493278
12.885974,177,27671.677011
-54.65609,17,27673.143146
-49.119462,62,27676.673416
-16.214553,264,27690.345298
-44.171267,52,27693.543498
6.469599,238,27707.199038
-49.723374,18,27708.777276
11.592524,204,27720.527895
-42.419892,96,27725.925238
7.917893,187,27736.557755
-54.528109,18,27738.092667
-42.161999,62,27741.695098
-56.110535,23,27743.478574
-52.929205,16,27744.877502
-53.611009,17,27746.329089
-58.803388,19,27747.895793
-55.429718,11,27749.078434
-53.465812,10,27750.195435
20.154393,174,27760.379535
8.763489,164,27770.050633
-55.749249,16,27771.531668
-50.594733,15,27772.948767
-51.477342,16,27774.398347
-55.687412,17,27775.930887
-50.711664,17,27777.395412
12.701162,183,27788.094985
-54.988408,14,27789.429362
-53.820679,15,27790.745552
13.529311,201,27802.447144
5.483855,195,27813.678359
-54.749094,18,27815.166853
-46.158456,101,27820.596098
21.06303,226,27833.83034
-53.213622,17,27835.312567
-56.436915,60,27838.84521
14.190484,163,27848.214109
-47.328125,26,27850.197302
-0.839066,155,27859.267911
15.096632,171,27869.19864
16.500816,134,27877.148229
-55.852455,17,27878.630982
-50.719888,16,27880.049503
8.080588,151,27888.764468
-58.102575,25,27890.597294
7.812931,184,27901.247252
13.450859,212,27913.568849
-51.100577,17,27915.035158
-50.596576,16,27916.499869
10.654422,178,27926.699862
-52.959741,14,27928.014612
-53.093315,14,27929.347898
-56.521717,14,27930.666261
-56.265768,14,27931.963948
-57.121929,21,27933.648658
-57.958053,21,27935.317575
-54.03073,20,27936.949884
-54.04224,14,27938.264226
-53.994985,14,27939.597928
-58.284942,15,27940.965901
-54.574222,28,27942.997987
11.066354,210,27955.065307
-54.971437,32,27957.297808
-52.935686,67,27961.116021
2.455065,134,27968.898748
-53.808476,17,27970.35285
-48.569892,65,27974.100042
16.752869,161,27983.682608
-53.034503,17,27985.167628
-56.491726,11,27986.31978
1.966733,127,27994.054247
-38.825221,49,27997.199723
-57.26049,15,27998.550887
-53.919397,16,27999.899261
-58.182457,16,28001.267484
-53.904922,14,28002.602868
17.752195,169,28012.503217
-50.410651,19,28014.067938
-11.43893,121,28021.309062
-47.107871,28,28023.369631
20.940302,182,28034.116523
15.928839,163,28043.568102
-58.056499,15,28044.952431
-54.756497,15,28046.318882
23.42688,165,28055.935833
-54.058036,18,28057.434638
-16.885175,335,28074.484803
-58.265103,17,28075.935702
-0.458848,156,28084.970217
-55.810143,18,28086.475615
4.999646,157,28095.652005
-10.329684,172,28105.44007
-40.726611,86,28110.519442
-54.945007,16,28111.938705
5.908789,155,28120.738312
-18.766113,182,28131.2202
-53.160394,14,28132.539526
-52.908173,13,28133.821041
-56.106943,15,28135.174287
-3.367352,179,28145.419809
-53.102704,14,28146.736665
-13.863504,226,28159.587471
-54.235897,14,28160.921199
-53.911668,14,28162.237732
-54.297027,14,28163.588434
0.463659,306,28180.837769
-3.088416,295,28197.441078
-51.971961,19,28198.974725
-8.971809,227,28211.822942
-54.9499,16,28213.224
-54.035341,18,28214.739532
-51.361431,91,28219.758755
5.115646,271,28235.089242
-54.142263,18,28236.589371
-55.010188,10,28237.70678
-6.362098,145,28246.074402
-54.127677,17,28247.541231
-56.56299,11,28248.691686
-54.793619,10,28249.807536
-4.363121,195,28260.841191
-53.275103,13,28262.139421
-54.5736,15,28263.492677
-54.46568,15,28264.875491
-58.25698,16,28266.293283
-55.278184,15,28267.658029
13.988633,188,28278.389287
-54.952593,15,28279.759151
7.204522,207,28291.545951
-50.100822,16,28293.009588
-50.196729,18,28294.59186
-52.876531,16,28296.042434
-23.316123,228,28307.891634
-44.512786,74,28312.141313
6.016159,298,28329.092774
-51.065169,17,28330.593472
-56.03835,20,28332.261157
-50.926533,18,28333.809637
7.132843,222,28346.740847
-54.020448,18,28348.327909
-1.947162,210,28360.24507
-55.785375,14,28361.593373
-56.481709,14,28362.942388
-55.703596,13,28364.258848
-56.87292,14,28365.577496
-56.710922,14,28366.892343
-56.371827,15,28368.260699
-52.974597,14,28369.559264
-53.178913,15,28370.942248
-52.87033,14,28372.28039
19.826748,207,28384.511947
-50.28178,17,28385.993786
11.404844,207,28397.963327
-55.366159,17,28399.4647
-55.355318,16,28400.946313
10.016863,197,28412.246585
4.808723,253,28426.798033
-51.982158,16,28428.2642
-56.78168,16,28429.666337
-4.234306,345,28448.779916
-60.141186,39,28451.329752
-53.752732,25,28453.21207
-54.086487,21,28454.880174
-54.566161,20,28456.478427
-57.275104,21,28458.198182
-54.440466,22,28459.913187
-54.209046,23,28461.68255
-56.1082,23,28463.513838
-51.593032,30,28465.830316
-52.01622,19,28467.499712
-30.199378,214,28479.431443
4.979051,178,28489.731754
14.89582,187,28500.513171
-55.686487,18,28501.981373
-55.232491,10,28503.083747
-54.447038,10,28504.215048
-47.154532,96,28509.430498
3.659638,213,28521.532176
-54.19469,27,28523.531318
7.761782,194,28534.746403
-54.783043,15,28536.131925
-56.040001,17,28537.614334
-56.482451,12,28538.831896
-55.119971,10,28539.964311
10.322146,151,28548.963435
-54.018132,18,28550.431501
-54.686238,11,28551.6146
-54.24539,10,28552.733401
6.142652,288,28569.114321
-59.252644,33,28571.413821
-55.246643,26,28573.366811
-58.89216,35,28575.715334
-56.24516,32,28577.91493
-55.573488,38,28580.38345
-64.175442,58,28583.832755
-57.439525,16,28585.233217
10.450403,247,28599.597533
-55.808058,35,28601.983264
-54.422907,14,28603.31748
-54.37694,15,28604.686763
-58.580475,15,28606.052559
-54.61844,17,28607.483766
-43.743221,139,28614.78355
-23.533313,275,28628.93504
-47.7735,61,28632.548674
-57.203803,24,28634.368121
-54.436752,16,28635.783464
-56.412799,19,28637.35259
4.270849,269,28652.558291
-51.862182,29,28654.704348
-53.640191,29,28656.754925
-53.057078,34,28659.10573
9.936165,215,28671.452038
-54.002281,14,28672.782909
-54.711696,16,28674.184244
-1.3657,178,28684.435935
-54.829107,17,28685.933244
-54.261666,11,28687.086816
-54.73364,10,28688.200679
5.040969,292,28704.387466
9.168503,209,28716.605816
-60.174972,16,28718.036605
-53.950923,17,28719.50303
-56.389163,11,28720.65309
-54.91004,10,28721.785332
-54.786,10,28722.920526
2.768621,150,28731.721447
-58.836846,17,28733.185311
7.58582,212,28745.255208
-56.095341,12,28746.437559
-40.39206,77,28750.7546
13.251824,234,28764.388674
-50.819904,17,28765.855761
11.675121,221,28778.590629
-55.898244,11,28779.755269
-55.090817,10,28780.855034
-56.323667,11,28782.004525
-55.397177,11,28783.139074
-54.699577,10,28784.254278
-56.841567,11,28785.386955
-55.982318,10,28786.55648
-1.822321,161,28796.023413
-51.101411,19,28797.637592
12.593468,211,28809.821513
-54.477509,18,28811.32227
-56.460409,12,28812.574924
14.084975,194,28823.537453
-55.544204,17,28825.004698
-55.094844,11,28826.155612
-54.746499,11,28827.321223
-47.960637,105,28833.057392
-40.248451,57,28836.524637
-47.418743,18,28838.055354
10.330009,200,28849.458215
-54.073572,17,28850.921273
-49.524766,80,28855.423251
-33.359927,277,28869.557249
-54.700895,18,28871.075286
13.316583,210,28882.824056
0.900039,194,28893.911999
17.214316,240,28907.709117
-50.4833,17,28909.225088
-55.179226,18,28910.723168
15.785346,231,28924.127372
-56.513927,14,28925.459178
12.80372,201,28937.076799
-51.102925,16,28938.476831
-55.710588,17,28940.009539
-51.803375,21,28941.629744
-51.440392,19,28943.209284
-51.505436,19,28944.806987
-55.269999,15,28946.175823
-56.160558,18,28947.709658
-54.749872,17,28949.175232
-54.439142,16,28950.627128
17.797382,227,28963.629288
-50.120566,17,28965.146442
-50.805475,15,28966.562248
-50.47372,14,28967.978305
-57.118104,38,28970.509737
-53.029844,14,28971.792011
-56.123318,14,28973.091651
-54.081824,15,28974.426964
-53.434469,14,28975.757671
-53.524251,14,28977.044822
-56.155649,15,28978.376907
-53.274198,14,28979.659631
-53.949554,14,28980.958654
12.918706,200,28992.662073
21.685525,203,29004.525659
-52.9952,13,29005.827781
-53.609246,14,29007.160516
-56.674235,14,29008.508329
13.237029,234,29021.980013
-55.778073,17,29023.512891
-51.638745,16,29024.928083
-51.501006,17,29026.397301
2.690024,267,29041.277809
9.818123,239,29054.646015
14.830588,201,29066.145293
-54.783913,17,29067.645021
-11.199798,114,29074.481438
-41.590754,58,29078.078663
-55.234265,18,29079.594185
-56.581904,13,29080.844267
-61.530047,115,29087.146264
1.726499,261,29101.98016
-2.530224,168,29111.678424
-53.96146,21,29113.31726
-58.508948,13,29114.59589
-57.845078,12,29115.795315
-56.527706,10,29116.89749
-54.757834,11,29118.080124
-55.169061,11,29119.264223
-55.113423,62,29122.878848
-7.136272,185,29133.762485
-58.996565,17,29135.198284
10.53216,147,29143.847941
-2.736322,159,29153.24917
-59.934085,17,29154.648095
-54.713927,16,29156.079474
-54.981485,16,29157.450342
-55.264262,17,29158.911486
-51.611874,91,29163.747836
-52.325561,33,29165.963424
-31.875585,290,29180.332015
-56.243828,19,29181.864797
19.465261,180,29192.150618
-57.782627,17,29193.632423
-56.261072,24,29195.416062
-53.121485,78,29199.866282
-55.322033,13,29201.147964
-58.160541,12,29202.365338
-58.921931,13,29203.647879
18.012577,261,29218.415902
-54.052132,16,29219.885733
-56.89117,120,29226.319243
-47.498097,178,29235.718974
-55.498944,12,29236.916013
-56.192813,13,29238.166188
4.009908,256,29252.468729
-55.683018,19,29254.016955
-54.857945,10,29255.149508
-34.988258,65,29259.272609
-56.445196,23,29261.153025
10.786196,159,29270.334715
-55.346122,17,29271.800454
18.287048,184,29282.301448
-52.014718,21,29283.953911
1.709123,181,29294.322004
-59.119839,20,29296.001722
-55.655403,26,29297.919506
-61.868751,33,29300.199336
-55.383402,24,29302.017857
-1.600967,152,29310.823034
-51.70393,21,29312.452754
-55.732825,35,29314.851408
-53.748598,15,29316.218876
-57.315653,21,29317.901494
-52.906099,14,29319.268939
-53.016086,14,29320.633422
-52.58124,13,29321.918026
-40.705163,38,29324.721846
-6.286049,122,29331.900639
-55.003967,20,29333.555295
12.677494,166,29343.153811
-51.258616,20,29344.802294
-51.82009,19,29346.3686
-58.724338,31,29348.521699
-53.801567,16,29349.904568
-53.720257,16,29351.306891
-60.762233,43,29354.017659
13.688133,222,29366.653691
-55.100386,17,29368.119336
-57.420174,62,29371.634073
-54.392022,12,29372.837048
-57.596043,13,29374.085241
-55.670515,12,29375.271141
10.707861,201,29386.787416
-54.905245,10,29387.921103
-55.006603,11,29389.087725
9.981533,239,29402.571804
-50.869568,21,29404.322856
-56.632164,23,29406.109579
-52.772342,18,29407.722052
-57.086309,24,29409.625111
21.257136,263,29424.370704
-59.004987,16,29425.770268
-53.74933,18,29427.270425
-54.76177,10,29428.370317
-0.217977,205,29439.67086
-54.969491,18,29441.122761
-56.845968,11,29442.287498
-57.450266,11,29443.470791
-56.469975,12,29444.671758
-55.008624,11,29445.789233
-61.096264,16,29447.172489
-57.462134,11,29448.321945
-54.586456,10,29449.438943
-55.158097,12,29450.674301
3.852983,195,29461.654084
-54.152953,17,29463.089955
-56.577904,11,29464.273089
-56.510478,10,29465.390546
-48.23771,41,29468.25887
-22.268143,151,29476.839977
15.470443,217,29489.038949
-54.435457,18,29490.539613
-56.00794,10,29491.643311
-54.665706,10,29492.772684
-54.562796,10,29493.890868
-55.784451,10,29495.040529
-54.4451,10,29496.139039
-56.382271,11,29497.291259
14.312253,170,29507.323834
14.265138,184,29518.089494
-55.090053,17,29519.545604
-56.196277,11,29520.708868
-56.363232,11,29521.875734
-56.334216,10,29522.973112
15.603483,159,29532.444581
-52.892858,21,29534.108051
-56.020507,18,29535.65783
19.377005,214,29547.808461
-54.366133,18,29549.274595
-43.728967,67,29553.042005
-2.599334,247,29565.608762
-58.634488,17,29567.073013
-52.732451,15,29568.475422
18.305214,226,29581.542425
-55.278879,18,29583.060771
-43.423901,79,29587.542898
-18.513961,161,29596.14417
-39.522036,70,29600.224643
-59.273169,17,29601.693388
-10.726415,253,29616.026315
-56.53157,18,29617.543704
22.148344,207,29629.442451
-54.00205,17,29630.861079
-54.778691,12,29632.061468
-43.364651,485,29656.346894
13.55736,194,29667.345457
-60.518419,37,29669.810605
-60.675995,33,29672.094227
-0.393066,218,29684.762209
-64.83657,41,29687.444312
-59.266619,34,29689.828576
1.127881,250,29704.300933
-51.120485,87,29709.580406
-59.115159,38,29712.113328
-60.158947,43,29714.896861
-64.081083,33,29717.229483
-63.233275,49,29720.345543
-66.251877,49,29723.527844
-63.189504,49,29726.647156
-62.537351,42,29729.362406
-7.164499,154,29738.636247
-51.795307,47,29741.647069
-56.199605,32,29743.914646
-65.240082,42,29746.579114
-63.284303,117,29752.814728
-69.853061,216,29763.998601
-47.264953,78,29768.4149
-52.485912,102,29774.061777
-55.536055,17,29775.530628
-56.577198,22,29777.26249
-55.056506,18,29778.782302
-58.988497,30,29780.881827
-4.832882,202,29792.415343
-19.271095,331,29810.599263
-15.043417,269,29825.814614
-41.57486,90,29831.234104
-54.434312,20,29832.91785
-20.455947,210,29844.732212
-56.83232,19,29846.285428
-58.298847,13,29847.53252
-55.098795,10,29848.631279
-57.514917,12,29849.850295
-0.540352,186,29860.383241
-54.762716,17,29861.865274
-54.978633,11,29862.982742
-55.555334,12,29864.183846
-8.318752,178,29874.633917
-55.308002,18,29876.167749
-13.132349,313,29894.133971
-60.31645,57,29897.616069
-54.957648,10,29898.768923
-57.408679,11,29899.951751
-20.750411,302,29916.983952
-53.671298,18,29918.500108
