# s_m,x_m,y_m,psi_rad,kappa_radpm,w_right_m,w_left_m,v_mps
16.74246,-2.71772,-4.96713,1.43934,-0.41582,0.45625,0.84375,3.38287
16.81193,-2.70762,-4.89840,1.41105,-0.39851,0.50625,0.86875,3.42519
16.88141,-2.69562,-4.82998,1.38396,-0.38151,0.54375,0.88125,3.46823
16.95088,-2.68181,-4.76189,1.35803,-0.36480,0.58125,0.84375,3.51194
17.02035,-2.66628,-4.69418,1.33326,-0.34832,0.61875,0.81875,3.55629
17.08982,-2.64912,-4.62687,1.30962,-0.33205,0.65625,0.79375,3.61077
17.15929,-2.63041,-4.55996,1.28711,-0.31598,0.69375,0.75625,3.66503
17.22876,-2.61023,-4.49349,1.26571,-0.30007,0.71875,0.73125,3.71917
17.29823,-2.58868,-4.42745,1.24542,-0.28426,0.71875,0.70625,3.77324
17.36770,-2.56582,-4.36185,1.22621,-0.26855,0.73125,0.68125,3.82731
17.43717,-2.54175,-4.29668,1.20810,-0.25294,0.78125,0.65625,3.88141
17.50664,-2.51653,-4.23195,1.19107,-0.23740,0.75625,0.64375,3.93558
17.57611,-2.49025,-4.16764,1.17511,-0.22191,0.79375,0.61875,3.98986
17.64558,-2.46298,-4.10375,1.16023,-0.20646,0.88125,0.59375,4.04425
17.71506,-2.43479,-4.04025,1.14643,-0.19104,0.89375,0.58125,4.09876
17.78453,-2.40577,-3.97713,1.13369,-0.17564,0.90625,0.55625,4.15340
17.85400,-2.37598,-3.91438,1.12202,-0.16025,0.90625,0.58125,4.20815
17.92347,-2.34549,-3.85195,1.11142,-0.14488,0.93125,0.54375,4.26298
17.99294,-2.31438,-3.78984,1.10189,-0.12950,0.95625,0.55625,4.31788
18.06241,-2.28270,-3.72801,1.09343,-0.11412,0.98125,0.53125,4.37279
18.13188,-2.25054,-3.66643,1.08604,-0.09875,1.05625,0.51875,4.42766
18.20135,-2.21796,-3.60508,1.07971,-0.08336,1.06875,0.51875,4.48244
18.27082,-2.18502,-3.54391,1.07445,-0.06795,1.08125,0.49375,4.53706
18.34029,-2.15179,-3.48290,1.07027,-0.05254,1.06875,0.51875,4.59141
18.40976,-2.11834,-3.42201,1.06716,-0.03712,1.09375,0.50625,4.64542
18.47923,-2.08474,-3.36121,1.06511,-0.02169,1.05625,0.48125,4.69896
18.54870,-2.05104,-3.30046,1.06414,-0.00624,1.08125,0.49375,4.75192
18.61818,-2.01731,-3.23973,1.06425,0.00922,1.06875,0.50625,4.80414
18.68765,-1.98363,-3.17897,1.06542,0.02468,1.05625,0.48125,4.85549
18.75712,-1.95005,-3.11815,1.06768,0.04015,1.01875,0.46875,4.90577
18.82659,-1.91664,-3.05724,1.07100,0.05564,1.03125,0.50625,4.95480
18.89606,-1.88346,-2.99621,1.07541,0.07112,0.99375,0.48125,5.00235
18.96553,-1.85059,-2.93501,1.08089,0.08662,1.00625,0.48125,5.04819
19.03500,-1.81808,-2.87361,1.08744,0.10212,1.03125,0.45625,5.07004
19.10447,-1.78601,-2.81198,1.09507,0.11762,0.98125,0.48125,4.99938
19.17394,-1.75445,-2.75010,1.10378,0.13314,1.00625,0.45625,4.92970
19.24341,-1.72346,-2.68792,1.11357,0.14866,0.95625,0.48125,4.86111
19.31288,-1.69311,-2.62543,1.12444,0.16416,0.98125,0.45625,4.79373
19.38235,-1.66348,-2.56260,1.13638,0.17963,0.94375,0.43125,4.72764
19.45183,-1.63464,-2.49940,1.14940,0.19512,0.90625,0.46875,4.66296
19.52130,-1.60665,-2.43581,1.16349,0.21063,0.86875,0.44375,4.59978
19.59077,-1.57960,-2.37183,1.17866,0.22618,0.83125,0.41875,4.53822
