#{"t_start": 1789494789.018607, "env_id": "None"}
r,l,t
74.77447,77,30375.423732
74.361262,94,30381.222053
72.474072,96,30387.157617
75.935882,82,30392.188371
75.00046,85,30397.471318
74.608337,95,30403.357384
74.382953,93,30409.27227
74.536797,90,30414.823447
74.937977,84,30420.141807
74.560531,95,30426.072827
73.882511,92,30431.824428
73.596377,100,30437.845154
76.008558,85,30443.125932
74.9163,85,30448.475221
73.796675,94,30454.476675
75.689306,85,30459.740031
75.608352,94,30465.49517
75.04173,90,30471.092865
74.987177,81,30476.277299
76.186746,79,30481.241352
74.172309,92,30486.975816
73.961247,89,30492.678564
75.00059,92,30498.37618
75.730148,85,30503.891611
75.529676,85,30509.326103
73.761805,93,30515.076558
73.042783,94,30520.826328
74.240167,94,30526.744025
74.569058,92,30532.391244
73.773773,92,30538.126903
74.42423,87,30543.642525
73.68863,86,30549.12796
74.57695,94,30554.859701
74.373398,90,30560.392656
75.270082,82,30565.493825
75.156885,88,30571.04381
75.209566,86,30576.314203
75.305889,87,30581.793671
75.160711,89,30587.34455
75.258778,88,30592.943684
74.825574,95,30598.74475
73.106813,94,30604.463959
73.819948,95,30610.295416
75.623538,80,30615.244901
74.573571,96,30621.094055
75.014273,92,30626.696073
74.870746,81,30631.797917
74.134316,90,30637.414613
74.847947,87,30642.910909
71.497673,90,30648.394962
73.438566,88,30653.864064
75.448911,87,30659.451419
73.128993,84,30664.746581
74.473839,85,30670.164226
75.73406,78,30675.265511
75.478704,83,30680.696126
73.616247,93,30686.41405
74.002235,91,30692.097171
75.336548,83,30697.497215
74.600621,82,30702.79747
75.678465,84,30708.179987
74.503554,79,30713.381066
73.443462,90,30719.082161
75.031418,83,30724.381875
75.685118,85,30729.967547
74.897828,84,30735.351844
73.249075,90,30741.053087
73.794653,95,30746.831396
75.215872,88,30752.380129
77.161635,81,30757.515733
74.16329,87,30763.013987
74.531629,80,30768.220963
74.304499,86,30773.581974
74.563397,81,30778.784059
72.705556,101,30784.998564
74.670535,87,30790.516178
76.330532,81,30795.58369
73.887923,97,30801.515982
9.978671,33,30804.018029
75.136141,76,30808.966127
76.090735,84,30814.315673
75.128208,87,30819.767006
74.908088,84,30825.018761
75.36779,86,30830.518325
73.184187,84,30835.850203
73.2253,90,30841.551908
74.744767,95,30847.415998
72.95425,105,30853.766896
74.546398,93,30859.586311
72.450789,99,30865.583207
74.674144,97,30871.669839
75.416795,79,30876.851185
72.17965,84,30882.251849
73.476941,86,30887.716935
73.464996,101,30894.137958
73.952001,99,30900.337131
74.534514,86,30905.786605
74.274597,91,30911.640064
73.622726,92,30917.438073
73.669181,95,30923.505255
73.850834,84,30928.90319
76.249878,85,30934.319264
74.063353,96,30940.422876
73.791325,91,30946.121234
73.37782,96,30952.003928
72.786038,109,30958.687098
74.631524,87,30964.088758
74.809109,89,30969.738483
72.747191,93,30975.5392
75.050414,102,30981.78796
74.399064,98,30987.821165
73.514644,96,30993.842684
73.127402,100,30999.871095
73.481199,92,31005.674895
74.687226,93,31011.439515
74.019336,90,31017.005273
74.076695,97,31023.038478
74.11929,86,31028.372047
73.941043,89,31033.959808
74.947597,92,31039.538523
70.915515,117,31046.606613
75.110157,80,31051.691361
75.91069,91,31057.32132
76.062667,83,31062.708225
72.27319,100,31069.056429
73.41615,101,31075.189948
75.795871,91,31080.742806
72.670151,98,31087.044753
72.705539,85,31092.339459
74.440978,87,31097.874581
72.236193,98,31103.945067
74.183247,86,31109.510908
75.201137,87,31115.059663
73.442911,91,31120.892126
75.032195,83,31126.158579
72.935909,88,31131.758717
74.840752,97,31137.857325
74.740957,74,31142.544476
74.129364,96,31148.509024
72.696084,99,31154.629313
75.245927,82,31159.810481
75.970483,78,31164.861449
74.996032,87,31170.324965
74.139789,101,31176.510958
74.631894,91,31182.193938
74.084288,88,31187.661637
74.064371,94,31193.426583
74.234731,91,31199.1597
74.514646,85,31204.611577
74.217086,88,31210.111778
73.997236,86,31215.412044
75.429698,87,31220.813442
75.482947,90,31226.359528
75.727272,83,31231.580478
75.992848,80,31236.759623
74.881045,78,31241.829603
74.120154,90,31247.427217
75.840021,90,31253.030893
74.702973,80,31258.164103
75.2127,87,31263.631251
74.292138,90,31269.362675
74.129604,98,31275.346089
74.302346,99,31281.464829
73.444888,86,31286.844442
74.237218,82,31291.977868
73.661029,91,31297.711823
73.818248,90,31303.38178
74.989219,87,31308.965025
74.327027,101,31315.162803
74.988842,91,31320.880893
75.306517,78,31325.7804
74.66818,90,31331.317032
74.223838,91,31337.077987
74.471977,93,31342.979448
75.616246,98,31349.029727
74.547043,94,31355.10195
73.346201,87,31360.531252
75.955557,82,31365.863745
74.031106,87,31371.214242
71.721551,100,31377.281458
73.237619,97,31383.432628
75.173939,95,31389.333511
73.790437,100,31395.48587
73.390748,94,31401.33384
76.17387,87,31406.749687
76.031457,79,31411.752844
75.072059,93,31417.484938
74.331494,85,31422.803179
75.20548,85,31428.167208
74.56368,80,31433.233833
75.526691,85,31438.533226
74.878794,90,31444.184052
74.242174,81,31449.303637
74.213028,85,31454.738434
74.186768,86,31460.148989
70.916543,90,31465.734151
74.063809,80,31470.902475
73.699072,87,31476.45249
74.56271,83,31481.604061
75.213845,74,31486.616784
75.988288,85,31492.104517
75.358659,83,31497.55468
72.883121,78,31502.568787
73.767223,86,31507.854642
74.457204,92,31513.785725
75.261925,85,31519.323975
75.842109,88,31524.819554
76.241713,80,31529.804784
75.228584,93,31535.589459
75.097385,86,31540.953288
73.772393,84,31546.154439
74.02437,90,31551.803703
72.006341,101,31558.037485
73.399499,97,31564.08501
74.330583,88,31569.502631
74.871036,84,31574.769857
75.936302,86,31580.173384
75.512782,86,31585.553785
75.62909,71,31590.30362
75.874116,81,31595.304141
74.515895,80,31600.271296
74.974012,90,31605.905383
73.989477,95,31611.725634
74.14494,84,31617.123345
74.701535,96,31623.120785
75.563813,83,31628.377084
71.748178,88,31633.7565
72.741168,109,31640.403913
74.944295,84,31645.653875
75.055281,95,31651.555126
74.612347,84,31656.755228
74.73481,80,31661.927341
71.201915,101,31668.10614
74.984834,78,31673.224375
75.871138,86,31678.806854
75.961012,81,31684.025902
74.662786,84,31689.526635
72.846089,96,31695.506618
74.061899,77,31700.590289
73.944807,90,31706.424031
73.852044,87,31712.107688
76.058367,82,31717.376116
73.408547,88,31722.924877
73.629759,101,31729.095805
74.849466,86,31734.543
75.733837,86,31739.975206
74.094893,94,31745.73035
73.459279,98,31751.742232
76.065781,83,31756.943417
73.816649,94,31762.791571
74.171857,99,31768.827116
73.064739,82,31773.895325
74.225826,99,31779.943769
74.49535,101,31786.045527
72.265117,80,31791.175816
72.453735,107,31797.67636
73.764614,103,31803.892159
75.541525,86,31809.227573
76.166574,78,31814.308162
75.114643,74,31819.027874
71.748317,106,31825.5775
75.987114,82,31830.844727
74.63413,91,31836.4763
73.786515,82,31841.59529
74.062996,100,31847.644928
72.438518,83,31852.978754
74.255477,85,31858.294785
73.430665,76,31863.078733
74.947983,94,31868.928028
76.045475,88,31874.548314
73.948648,91,31880.297114
75.932101,81,31885.547253
75.051284,81,31890.697705
73.173352,100,31896.930373
74.50917,95,31902.798368
73.664441,98,31908.896513
74.291846,85,31914.383961
74.707031,91,31920.116837
72.992022,96,31926.145916
70.705961,77,31931.081384
74.047604,92,31936.896083
74.213167,91,31942.597446
75.934294,84,31948.012289
75.484025,82,31953.247985
72.620583,98,31959.347189
72.843318,87,31964.798025
73.089711,109,31971.486003
75.36241,88,31976.979541
75.501533,82,31982.151125
74.385318,87,31987.601162
74.658077,90,31993.197995
73.005697,98,31999.214786
75.095863,84,32004.515649
73.278248,87,32010.021679
75.231196,87,32015.498013
74.790334,91,32021.1174
76.083231,88,32026.616603
73.793844,89,32032.317404
74.546591,79,32037.364277
74.644673,76,32042.215109
74.117029,93,32048.120023
74.112444,84,32053.451362
74.919134,90,32059.082062
73.605625,86,32064.519491
73.449858,90,32070.184713
74.258531,84,32075.571083
72.439112,92,32081.35109
75.556358,83,32086.520667
74.50861,95,32092.469672
74.023222,89,32098.070123
73.344539,82,32103.401107
73.242702,85,32108.836293
72.761372,99,32114.968847
74.485941,87,32120.452378
74.192842,82,32125.684281
73.162976,101,32131.903867
75.664286,83,32137.101025
73.655088,92,32142.986567
72.616475,87,32148.520016
74.462813,101,32154.588122
73.968355,89,32160.102983
73.337036,74,32164.784787
72.583156,91,32170.452526
75.176291,83,32175.586566
76.141417,84,32180.822166
74.63093,84,32186.153761
72.116764,107,32192.86979
75.650479,88,32198.338035
74.251396,80,32203.48599
10.844968,37,32207.289628
73.946878,83,32212.585266
74.980104,77,32217.438238
75.230733,83,32222.638016
75.099825,87,32228.120737
73.758513,89,32233.6894
73.439471,92,32239.39131
74.185208,82,32244.719444
75.164983,86,32250.008009
74.165009,85,32255.338316
75.446122,77,32260.239889
74.176396,89,32265.888754
74.660644,82,32271.070701
73.191764,90,32276.790105
72.486649,92,32282.458545
73.926254,85,32287.892225
73.570555,88,32293.340225
75.773585,85,32298.590034
75.251916,80,32303.706587
73.703669,82,32308.890972
73.277082,103,32315.29003
72.58298,95,32321.090878
75.262584,88,32326.57282
74.968597,95,32332.556647
75.05766,93,32338.359952
75.770711,80,32343.438818
73.373554,101,32349.59196
74.350645,93,32355.34402
74.151077,95,32361.160834
76.3998,85,32366.340111
74.274509,100,32372.475854
73.654099,100,32378.711012
73.280082,96,32384.660557
71.29171,105,32391.059963
72.510866,102,32397.39354
72.786255,76,32402.161635
74.159379,79,32407.243636
73.66428,92,32412.963437
71.155446,98,32419.061013
73.055978,86,32424.442121
75.291714,84,32429.692255
74.652445,86,32435.111053
73.388936,94,32440.910618
74.459326,81,32446.143968
74.217283,96,32452.147683
75.021055,91,32457.896528
73.868568,75,32462.742971
74.165667,84,32468.076092
73.676906,85,32473.461025
75.408013,83,32478.761986
73.320069,95,32484.761616
73.572815,94,32490.693934
74.519433,96,32496.662035
74.871041,88,32502.248924
73.465691,75,32507.062655
74.592312,83,32512.344914
74.021901,85,32517.617462
74.948778,85,32522.978953
75.551653,90,32528.731768
74.03648,91,32534.294747
75.096028,81,32539.480511
75.087427,99,32545.566196
76.884618,84,32550.682037
75.420212,85,32556.07972
75.305449,89,32561.614193
74.27324,90,32567.132222
74.477062,94,32572.845661
74.132546,96,32578.815186
72.622934,98,32584.914681
74.142172,82,32590.033993
74.170216,83,32595.313889
76.04395,80,32600.382974
73.168122,88,32605.963298
75.622225,90,32611.563761
74.74748,76,32616.514599
77.057673,84,32621.883524
73.841594,91,32627.619582
72.776552,90,32633.383146
73.966966,96,32639.516111
74.276158,92,32645.233175
74.903966,79,32650.31634
74.066812,92,32656.234222
72.972323,93,32662.164824
73.98785,96,32668.181948
73.709656,85,32673.499396
71.956219,102,32679.968135
75.559194,88,32685.535613
73.67543,85,32690.834125
75.744312,82,32695.968298
74.219125,87,32701.51861
75.152914,84,32706.700737
75.584513,74,32711.503081
74.499443,89,32716.968745
75.277002,73,32721.669545
74.671765,89,32727.305544
73.654023,99,32733.351901
73.218047,96,32739.382882
73.362633,88,32744.855467
74.059038,94,32750.703457
73.59735,98,32756.685081
72.960744,102,32763.087943
75.068735,99,32769.102234
74.466466,102,32775.434942
74.887078,101,32781.505378
73.621685,100,32787.653054
76.484301,82,32792.835237
73.767579,97,32798.751708
72.497547,94,32804.657637
74.520687,99,32810.786131
74.326188,81,32815.986196
74.803016,95,32821.838719
75.260046,87,32827.289057
70.455691,115,32834.338551
74.698041,86,32839.805007
76.190634,87,32845.354871
75.249629,80,32850.419044
75.634634,84,32855.738594
73.615266,82,32860.99369
74.799434,82,32866.305915
74.288169,102,32872.656225
74.578507,90,32878.305005
72.878805,102,32884.671248
75.086167,93,32890.421335
72.828036,108,32897.206765
74.462628,99,32903.239189
75.686773,90,32908.788224
74.748969,95,32914.740101
75.124903,98,32920.658441
74.834565,84,32926.02717
73.569988,85,32931.305114
74.66526,94,32937.106894
75.664551,83,32942.321944
76.01973,85,32947.605598
75.620932,84,32952.8054
74.046332,77,32957.727551
74.647149,93,32963.511456
72.616736,106,32969.908626
76.315871,81,32975.0075
74.546879,82,32980.107739
73.200882,97,32986.126675
74.284648,91,32991.857094
74.524479,91,32997.457496
73.949484,87,33002.809541
74.126335,79,33007.909245
73.974689,87,33013.329925
75.471885,88,33018.860908
74.372538,93,33024.678935
75.446384,86,33030.177857
74.242184,85,33035.674816
74.53757,96,33041.874484
75.9329,84,33047.228665
74.955379,87,33052.874431
74.788824,91,33058.681431
74.904109,87,33064.128574
74.236662,87,33069.627688
74.698145,98,33075.626563
74.015633,91,33081.210512
76.114995,86,33086.576839
73.612775,81,33091.729512
72.073002,78,33096.578891
74.138099,87,33101.979214
74.562369,81,33107.111882
73.31777,79,33112.195206
75.487543,89,33117.779446
74.754962,78,33122.777495
74.286289,92,33128.397509
74.111453,84,33133.680409
74.125051,90,33139.129889
74.210291,91,33144.597322
76.050434,83,33149.813341
74.78943,99,33155.995928
74.653408,87,33161.496994
72.999911,92,33167.128614
73.199902,76,33171.982569
74.416766,83,33177.231018
75.579351,91,33182.845534
72.510609,90,33188.533272
73.72047,96,33194.629696
75.477448,79,33199.781742
72.760887,69,33204.351435
73.455174,81,33209.545853
72.058451,97,33215.549339
74.622268,91,33221.349349
74.07374,81,33226.597879
74.447548,93,33232.381549
74.074436,98,33238.551789
74.235091,77,33243.564517
73.773703,93,33249.547735
74.685486,92,33255.282104
74.477741,75,33259.950443
74.017832,83,33265.250979
75.635135,79,33270.351498
74.293027,98,33276.480908
75.165034,83,33281.732974
75.578195,84,33287.147634
74.099827,98,33293.16943
75.056247,86,33298.618705
75.022504,90,33304.266918
74.44349,82,33309.653471
74.581913,94,33315.334355
73.149607,96,33321.201847
73.124121,93,33327.032888
75.700631,88,33332.570375
74.943324,87,33338.051412
76.353104,94,33343.938077
74.171392,99,33350.050131
75.3333,86,33355.425167
73.810465,90,33361.018758
73.760063,84,33366.369643
75.810903,84,33371.754286
74.7292,75,33376.852309
73.607589,96,33382.917568
72.908266,86,33388.220625
75.555371,83,33393.45312
75.960115,84,33398.719292
75.488079,81,33403.951541
75.017928,86,33409.550341
69.442319,80,33414.50308
73.894714,87,33419.95429
74.629447,76,33424.921987
69.33983,65,33429.270552
75.199337,84,33434.61901
74.573663,85,33439.954718
73.121805,84,33445.271298
73.557916,68,33449.770651
75.62506,85,33455.271871
72.005062,93,33461.088771
75.237152,89,33466.652095
73.587167,96,33472.788594
75.135404,89,33478.437768
76.723346,87,33483.971163
73.061311,81,33489.143516
76.197838,83,33494.357188
73.455263,78,33499.374367
72.404517,90,33504.972794
74.589045,84,33510.274474
74.506589,90,33515.806539
74.736928,83,33520.941361
76.514787,83,33526.070992
74.32463,86,33531.406168
74.231783,98,33537.422581
75.567291,89,33542.939165
74.351453,85,33548.273298
75.303533,88,33553.578972
74.787976,88,33559.074398
74.124017,97,33564.921798
74.92063,88,33570.191632
72.766741,93,33575.973051
73.637367,94,33581.792955
74.273953,86,33587.125468
74.896018,94,33592.908186
74.088847,91,33598.574463
74.858984,77,33603.625172
75.054752,92,33609.374596
74.993445,83,33614.6749
75.172257,88,33620.191771
73.475274,97,33626.275214
75.121309,78,33631.294707
73.088275,89,33636.794016
75.237265,90,33642.464829
75.958785,85,33647.974418
74.790231,83,33653.27398
74.761257,86,33658.645463
74.092351,91,33664.24192
73.398882,79,33669.325884
73.814866,88,33674.843083
73.750016,86,33680.241471
75.698769,81,33685.376263
73.186599,96,33691.342827
74.92985,79,33696.327282
72.524798,107,33702.745691
75.992337,88,33708.194672
74.134582,89,33713.646502
73.809362,99,33719.812462
